---
tournaments: 238
players: 4546
matches: 4652
completed: 4638
scheduled: 14
---
tournamentCode	eventId	drawId	bracketId	roundId	winner	player1	partner1	player2	partner2	round	seed1	line1	seed2	line2	score
21-14835	2	3	1	1	1	xba3c1	hjibk9	jtalcj	we0sco	16		Koscielski/Wilbur		Karamyshev/Petri-Be…	64
21-14835	2	3	1	1	1	39kpab	k7595t	lixuv0	u6bapk	16		Nella/Bradley		Bou/Hoppe	62
21-14835	2	3	1	1	1	rtpfl7	xupqj4	u6u0ao	5rk7at	16		Bou/McKenzie		Hutchinson/Plumtree	75
21-14835	2	3	1	1	1	66sk4g	zjzlz5	i6u0ao	3ll3pf	16		DiMaio/Sabile		Karman/Bozinovic	63
21-14835	2	3	1	1	1	6q3mx0	z0g2gm	56wggw	hll3pf	16		Gilbert/Feoli		Nowak/Campos	61
21-14835	2	3	1	1	1	d2t2fw	vrk7at	ve0sco	rgu2qu	16		Loureiro/Pidgeon		Prinos/Tuttle	76(6)
21-15310	2	1	1	6	1	nd6twf	7rk7at	pnwnih	111j5v	F	9	Wagle/Ong	3	Flores/Zaar	Walkover
21-15310	2	1	1	5	1	nd6twf	7rk7at	6z1x91	kput83	SF	9	Wagle/Ong	5	Broadus/Tjen	64 26 [6]
21-15310	2	1	1	5	1	pnwnih	111j5v	okv0lm	o9m5gj	SF	3	Flores/Zaar		Rutowska/Tcherkes-Z…	61 36 [6]
21-15310	2	1	1	4	1	nd6twf	7rk7at	w6sk4g	c795h9	QF	9	Wagle/Ong	9	Desiatnikov/McBride	62
21-15310	2	1	1	4	1	6z1x91	kput83	y9m5gj	vrevs5	QF	5	Broadus/Tjen	4	Thamchaiwat/Arnold	62
21-15310	2	1	1	4	1	pnwnih	111j5v	p6sk4g	bobsp2	QF	3	Flores/Zaar	7	Ewing/Han	64
21-15310	2	1	1	4	1	okv0lm	o9m5gj	1ll3pf	iowyge	QF		Rutowska/Tcherkes-Z…	9	Cayetano/Piper	75
21-15310	2	1	1	3	1	nd6twf	7rk7at	sw0ac6	1rz1jh	16	9	Wagle/Ong	1	Pachkaleva/Fukuda	63
21-15310	2	1	1	3	1	w6sk4g	c795h9	v9edsn	91itkr	16	9	Desiatnikov/McBride	6	Argyrokastriti/Turk…	62
21-15310	2	1	1	3	1	y9m5gj	vrevs5	vzqzct	djt9hh	16	4	Thamchaiwat/Arnold		Vagramov/Catanzarite	76(2)
21-15310	2	1	1	3	1	6z1x91	kput83	yaxebo	i7ub8l	16	5	Broadus/Tjen	9	Miroshnichenko/Vora…	63
21-15310	2	1	1	3	1	p6sk4g	bobsp2	6avy5g	x6u0ao	16	7	Ewing/Han	9	Honer/Khatamova	62
21-15310	2	1	1	3	1	pnwnih	111j5v	5vl55l	ztrvrf	16	3	Flores/Zaar	9	Morlet/Gallagher	63
21-15310	2	1	1	3	1	1ll3pf	iowyge	heyc6g	hz3df9	16	9	Cayetano/Piper	8	Johnson/Hance	61
21-15310	2	1	1	3	1	okv0lm	o9m5gj	rwwe0q	yz3df9	16		Rutowska/Tcherkes-Z…	2	Colling/Goldsmith	63
21-15310	2	1	1	2	1	sw0ac6	1rz1jh	yl4taj	ygdsby	32	1	Pachkaleva/Fukuda		Dorian/Zhytelna	61
21-15310	2	1	1	2	1	nd6twf	7rk7at	y7sv2d	7gsmkm	32	9	Wagle/Ong		Pachl/Nguyen	Walkover
21-15310	2	1	1	2	1	v9edsn	91itkr	pfw7y5	zrmng1	32	6	Argyrokastriti/Turk…		Puehse/Strombacha	76(4)
21-15310	2	1	1	2	1	w6sk4g	c795h9	46q4y8	5e28iw	32	9	Desiatnikov/McBride		Agrawal/Stratakos	61
21-15310	2	1	1	2	1	y9m5gj	vrevs5	fq16rs	lwj0xa	32	4	Thamchaiwat/Arnold		Bhadada/Snissarenko	64
21-15310	2	1	1	2	1	vzqzct	djt9hh	vkauua	6owyge	32		Vagramov/Catanzarite		Kiss/Reuter	64
21-15310	2	1	1	2	1	6z1x91	kput83	ala5s7	9fhdph	32	5	Broadus/Tjen		Wilkins/Ziouti	62
21-15310	2	1	1	2	1	yaxebo	i7ub8l	5k8eo2	e5ylo7	32	9	Miroshnichenko/Vora…		De Las Heras/Kalait…	63
21-15310	2	1	1	2	1	6avy5g	x6u0ao	bgq6ee	dm448g	32	9	Honer/Khatamova		Iamachkine/Redelijk	64
21-15310	2	1	1	2	1	p6sk4g	bobsp2	ggbc5q	1d4dq7	32	7	Ewing/Han		Schmidt/Prudhomme	64
21-15310	2	1	1	2	1	5vl55l	ztrvrf	yr3xvx	0u8g48	32	9	Morlet/Gallagher		Rogozinska-Dzik/Nik…	75
21-15310	2	1	1	2	1	pnwnih	111j5v	joyemm	yed6f4	32	3	Flores/Zaar		Volodko/Bruu-Syvers…	75
21-15310	2	1	1	2	1	1ll3pf	iowyge	8nht9t	vod8va	32	9	Cayetano/Piper		Melosch/Nadozie	75
21-15310	2	1	1	2	1	heyc6g	hz3df9	d5hb9b	8l8pmz	32	8	Johnson/Hance		Meraz/Nevenhoven	63
21-15310	2	1	1	2	1	okv0lm	o9m5gj	pr3xvx	q4262q	32		Rutowska/Tcherkes-Z…	9	Spaka/Jankowski	60
21-15310	2	1	1	2	1	rwwe0q	yz3df9	9pqxwn	py9ez0	32	2	Colling/Goldsmith		Lennon/Masuda	61
21-15310	2	1	1	1	1	yl4taj	ygdsby	s77pb1	pjgve1	64		Dorian/Zhytelna		Garcia/Nikitash	76(6)
21-15310	2	1	1	1	1	y7sv2d	7gsmkm	fndxxd	96bapk	64		Pachl/Nguyen		Carter/Fowler	64
21-15310	2	1	1	1	1	pfw7y5	zrmng1	jcnsde	503od6	64		Puehse/Strombacha		Fry/Ryngler	65
21-15310	2	1	1	1	1	w6sk4g	c795h9	ypb3nz	2unadw	64	9	Desiatnikov/McBride		Schlatter/Gonzalez-…	62
21-15310	2	1	1	1	1	46q4y8	5e28iw	j1z3zn	v501uf	64		Agrawal/Stratakos		Santibanez Luna/ONe…	75
21-15310	2	1	1	1	1	fq16rs	lwj0xa	coh47q	p8qqu2	64		Bhadada/Snissarenko		Zandbers/Takamura	63
21-15310	2	1	1	1	1	vkauua	6owyge	nsxwb6	ximwys	64		Kiss/Reuter	9	Morra/Willson	75
21-15310	2	1	1	1	1	vzqzct	djt9hh	b4262q	19x3dr	64		Vagramov/Catanzarite		Iglupas/Castillo	75
21-15310	2	1	1	1	1	ala5s7	9fhdph	odj7zv	6ny3op	64		Wilkins/Ziouti		Homolkova/Le Du	64
21-15310	2	1	1	1	1	yaxebo	i7ub8l	zbrdrx	stalcj	64	9	Miroshnichenko/Vora…		Games/Koenig	63
21-15310	2	1	1	1	1	5k8eo2	e5ylo7	4xy54v	ofyn4d	64		De Las Heras/Kalait…		Suh/Taylor	63
21-15310	2	1	1	1	1	bgq6ee	dm448g	qrxld9	2n2z05	64		Iamachkine/Redelijk		Babkova/Szczepanska	61
21-15310	2	1	1	1	1	6avy5g	x6u0ao	j4lwnu	lv6bwx	64	9	Honer/Khatamova		Merrill/Surapaneni	61
21-15310	2	1	1	1	1	p6sk4g	bobsp2	p7ozqx	e8qqu2	64	7	Ewing/Han		Duffy/Tobrand	75
21-15310	2	1	1	1	1	yr3xvx	0u8g48	h1gdej	spqxwn	64		Rogozinska-Dzik/Nik…		Pitts/Jordan	63
21-15310	2	1	1	1	1	5vl55l	ztrvrf	ayo88o	rxbj7b	64	9	Morlet/Gallagher		Coetzee/Fraile Tobo…	62
21-15310	2	1	1	1	1	joyemm	yed6f4	swhkr2	uttbxn	64		Volodko/Bruu-Syvers…		Mackensen/Mansonhing	61
21-15310	2	1	1	1	1	8nht9t	vod8va	gtrvrf	li36do	64		Melosch/Nadozie		Heynemans/Romain	62
21-15310	2	1	1	1	1	1ll3pf	iowyge	d9zjjz	0jgve1	64	9	Cayetano/Piper		Hedrzak/Repina	61
21-15310	2	1	1	1	1	d5hb9b	8l8pmz	cm6keo	044m8y	64		Meraz/Nevenhoven		Totah/Pavani	61
21-15310	2	1	1	1	1	heyc6g	hz3df9	63ansp	6rk7at	64	8	Johnson/Hance		Vu/Pearson	63
21-15310	2	1	1	1	1	okv0lm	o9m5gj	cw2qie	uktkfe	64		Rutowska/Tcherkes-Z…		Von Tersch Pohrer/M…	61
21-15310	2	1	1	1	1	pr3xvx	q4262q	g1gdej	rst0zq	64	9	Spaka/Jankowski		Rakim/Buhr	60
21-15310	2	1	1	1	1	9pqxwn	py9ez0	wjvpnp	2wyu6y	64		Lennon/Masuda		Gonzalez-Ballbe/Jan…	62
21-15310	2	2	1	1	1	p7ozqx	e8qqu2	qrxld9	2n2z05	32		Duffy/Tobrand		Babkova/Szczepanska	64
21-15310	2	2	1	1	1	b4262q	19x3dr	j4lwnu	lv6bwx	32		Iglupas/Castillo		Merrill/Surapaneni	63
21-15310	2	2	1	1	1	coh47q	wv2fkh	cm6keo	044m8y	32		Zandbers/Kim		Totah/Pavani	60
21-15310	2	2	1	1	1	5c6iyi	ximwys	gtrvrf	li36do	32		Lee/Willson		Heynemans/Romain	64
21-15310	2	2	1	1	1	cw2qie	uktkfe	swhkr2	uttbxn	32		Von Tersch Pohrer/M…		Mackensen/Mansonhing	76(3)
21-15310	2	2	1	1	1	h1gdej	spqxwn	j1z3zn	v501uf	32		Pitts/Jordan		Santibanez Luna/ONe…	61
21-15310	2	2	1	1	1	wjvpnp	2wyu6y	fndxxd	96bapk	32		Gonzalez-Ballbe/Jan…		Carter/Fowler	75
21-15310	2	2	1	1	1	s77pb1	4xy54v	d9zjjz	0jgve1	32		Garcia/Suh		Hedrzak/Repina	64
21-15310	2	2	1	1	1	ayo88o	rxbj7b	szknu5	g1gdej	32		Coetzee/Fraile Tobo…		Del Marco/Rakim	60
21-15310	2	2	1	1	1	9pqxwn	py9ez0	ala5s7	19x3dr	32		Lennon/Masuda		Wilkins/Castillo	64
21-15310	2	2	1	1	1	odj7zv	6ny3op	ypb3nz	2unadw	32		Homolkova/Le Du		Schlatter/Gonzalez-…	64
21-15310	2	2	1	1	1	db8n6t	ofyn4d	63ansp	6rk7at	32		Daries/Taylor		Vu/Pearson	64
21-15310	2	3	1	1	1	zbrdrx	stalcj	joyemm	yed6f4	32		Games/Koenig		Volodko/Bruu-Syvers…	76(5)
21-15310	2	3	1	1	1	odj7zv	6ny3op	swhkr2	uttbxn	32		Homolkova/Le Du		Mackensen/Mansonhing	61
21-15310	2	3	1	1	1	qrxld9	2n2z05	cm6keo	044m8y	32		Babkova/Szczepanska		Totah/Pavani	62
21-15310	2	3	1	1	1	5c6iyi	ximwys	8nht9t	vod8va	32		Lee/Willson		Melosch/Nadozie	75
21-15310	2	3	1	1	1	9pqxwn	py9ez0	jcnsde	ala5s7	32		Lennon/Masuda		Fry/Wilkins	76(5)
21-15310	2	3	1	1	1	vkauua	6owyge	ayo88o	rxbj7b	32		Kiss/Reuter		Coetzee/Fraile Tobo…	63
21-15310	2	3	1	1	1	19x3dr	9fhdph	d9zjjz	0jgve1	32		Castillo/Ziouti		Hedrzak/Repina	63
21-15310	2	3	1	1	1	pr3xvx	q4262q	h1gdej	uktkfe	32		Spaka/Jankowski		Pitts/Morin	76(3)
21-15310	2	3	1	1	1	j4lwnu	lv6bwx	p7ozqx	e8qqu2	32		Merrill/Surapaneni		Duffy/Tobrand	76(5)
21-15310	2	3	1	1	1	fndxxd	96bapk	fq16rs	lwj0xa	32		Carter/Fowler		Bhadada/Snissarenko	63
21-15310	2	3	1	1	1	coh47q	wv2fkh	yl4taj	ygdsby	32		Zandbers/Kim		Dorian/Zhytelna	75
21-15310	2	3	1	1	1	j1z3zn	v501uf	s77pb1	4xy54v	32		Santibanez Luna/ONe…		Garcia/Suh	62
21-15310	2	3	1	1	1	ypb3nz	2unadw	63ansp	6rk7at	32		Schlatter/Gonzalez-…		Vu/Pearson	64
21-15310	2	3	1	1	1	wjvpnp	2wyu6y	y7sv2d	7gsmkm	32		Gonzalez-Ballbe/Jan…		Pachl/Nguyen	63
21-15310	2	3	1	1	1	db8n6t	ofyn4d	cw2qie	uktkfe	32		Daries/Taylor		Von Tersch Pohrer/M…	62
21-15310	2	3	1	1	1	gtrvrf	li36do	d5hb9b	b4262q	32		Heynemans/Romain		Meraz/Iglupas	63
21-15800	2	1	1	1	1	99gtyv	mhml0v	zv0ze9	644m8y	16		Delman/La Barge		Ekstrand/Orgielewicz	84
21-15800	2	1	1	1	1	sn0jux	bjx5tx	8ikgsk	sk6yiu	16		Raman/Miller		Pham/Aggarwal	83
21-15800	2	1	1	1	1	88muim	isgmwa	8la5s7	dq7i9g	16		Huang/Remis		Tian/Santiago	82
21-15800	2	1	1	1	1	485k3q	8d4dq7	5t856b	ykeq6q	16		Mu/Parlman		Feldman/Truong	84
21-15800	2	1	1	1	1	d40qwi	jgsmkm	mq7i9g	5aase4	16		Dhull/Provost		Shen/Alviar	81
21-15800	2	1	1	1	1	iqkwcw	052h0n	h85k3q	zl4taj	16		Farhat/Van der Reis		Markwart/DeAgazio	81
21-15800	2	1	1	1	1	twyu6y	hq16rs	b32v4t	42cs00	16		Lee/Chang		Amin/Neal	84
21-16089	2	1	1	3	1	zmlenc	6501uf	n5fv33	7f9l1l	R3		McCrae/Nilsson		Griffiths/Butler	62
21-16089	2	1	1	3	1	unfd3l	a85k3q	pst0zq	rnj9f1	R3		Furutani/Minns		Bailey/Romero	61
21-16089	2	1	1	2	1	unfd3l	a85k3q	n5fv33	7f9l1l	R2		Furutani/Minns		Griffiths/Butler	62
21-16089	2	1	1	2	1	zmlenc	6501uf	pst0zq	rnj9f1	R2		McCrae/Nilsson		Bailey/Romero	61
21-16089	2	1	1	1	1	unfd3l	a85k3q	zmlenc	6501uf	R1		Furutani/Minns		McCrae/Nilsson	75
21-16089	2	1	1	1	1	n5fv33	7f9l1l	pst0zq	rnj9f1	R1		Griffiths/Butler		Bailey/Romero	62
21-16089	2	2	1	3	1	2ktkfe	jy5ink	rx9313	f95v1n	R3		Major/Bell		Carpenter/Yang	63
21-16089	2	2	1	3	1	dunadw	bv4vqp	kwhkr2	sqq8uk	R3		Ghinga/Quiroz		Moldakhmetova/Vera	61
21-16089	2	2	1	2	1	2ktkfe	jy5ink	kwhkr2	sqq8uk	R2		Major/Bell		Moldakhmetova/Vera	76(2)
21-16089	2	2	1	2	1	dunadw	bv4vqp	rx9313	f95v1n	R2		Ghinga/Quiroz		Carpenter/Yang	62
21-16089	2	2	1	1	1	rx9313	f95v1n	kwhkr2	sqq8uk	R1		Carpenter/Yang		Moldakhmetova/Vera	62
21-16089	2	2	1	1	1	dunadw	bv4vqp	2ktkfe	jy5ink	R1		Ghinga/Quiroz		Major/Bell	63
21-16089	2	3	1	3	1	x81ora	fbpxlp	1rir4l	3501uf	R3		Carpenter/Carpenter		Jayaprakash/Popova	75
21-16089	2	3	1	3	1	98kece	e4psza	j9i943	70g2gm	R3		Dowling/Yip		Krite/Dargude	64
21-16089	2	3	1	2	1	98kece	e4psza	x81ora	fbpxlp	R2		Dowling/Yip		Carpenter/Carpenter	62
21-16089	2	3	1	2	1	j9i943	70g2gm	1rir4l	3501uf	R2		Krite/Dargude		Jayaprakash/Popova	63
21-16089	2	3	1	1	1	98kece	e4psza	1rir4l	3501uf	R1		Dowling/Yip		Jayaprakash/Popova	62
21-16089	2	3	1	1	1	x81ora	fbpxlp	j9i943	70g2gm	R1		Carpenter/Carpenter		Krite/Dargude	76(4)
21-16089	2	4	1	3	1	4lnjvn	wkpo3y	e0xcvi	lyukqc	R3		Grinberg/Baez		Carvalho/Vidnere	63
21-16089	2	4	1	3	1	l8kece	d1itkr	udhrtn	hnwnih	R3		Curry/Visic		Britt/Dodd	63
21-16089	2	4	1	2	1	4lnjvn	wkpo3y	udhrtn	hnwnih	R2		Grinberg/Baez		Britt/Dodd	64
21-16089	2	4	1	2	1	l8kece	d1itkr	e0xcvi	lyukqc	R2		Curry/Visic		Carvalho/Vidnere	Walkover
21-16089	2	4	1	1	1	udhrtn	hnwnih	e0xcvi	lyukqc	R1		Britt/Dodd		Carvalho/Vidnere	63
21-16089	2	4	1	1	1	l8kece	d1itkr	4lnjvn	wkpo3y	R1		Curry/Visic		Grinberg/Baez	61
21-16812	4	1	1	3	1	d1itkr	l8kece	mv4vqp	78muim	F		Visic/Curry		Polunova/Jaurena	63
21-16812	4	1	1	2	1	d1itkr	l8kece	53n1v5	mkr496	SF		Visic/Curry		Glowinska/Garcia	61
21-16812	4	1	1	2	1	mv4vqp	78muim	wnj9f1	jpb3nz	SF		Polunova/Jaurena		Ross/Saravanan	64
21-16812	4	1	1	1	1	53n1v5	mkr496	fefmlc	3mlenc	QF		Glowinska/Garcia		Guitton/Mjertan	60
21-16812	4	1	1	1	1	wnj9f1	jpb3nz	3wdofm	ill3pf	QF		Ross/Saravanan		Buntrock/Brocks	62
21-16812	4	1	2	3	1	3wdofm	ill3pf	fefmlc	3mlenc	F		Buntrock/Brocks		Guitton/Mjertan	62
21-16812	4	1	3	1	1	wnj9f1	jpb3nz	53n1v5	mkr496	F		Ross/Saravanan		Glowinska/Garcia	64
21-16812	4	2	1	3	1	xg50n2	63llpx	e4psza	98kece	F		Boyar/Chadick		Yip/Dowling	62
21-16812	4	2	1	2	1	xg50n2	63llpx	bv4vqp	dunadw	SF		Boyar/Chadick		Quiroz/Ghinga	64
21-16812	4	2	1	2	1	e4psza	98kece	z0xcvi	ynj9f1	SF		Yip/Dowling		Cantu/Smith	62
21-16812	4	2	1	1	1	xg50n2	63llpx	l3ansp	vkeq6q	QF		Boyar/Chadick		Wawroska/Woods	63
21-16812	4	2	1	1	1	z0xcvi	ynj9f1	sdhrtn	p8kece	QF		Cantu/Smith		Chawner/Deutschmann	75
21-16812	4	2	2	3	1	bv4vqp	dunadw	sdhrtn	p8kece	F		Quiroz/Ghinga		Chawner/Deutschmann	63
21-16812	4	2	2	2	1	bv4vqp	dunadw	l3ansp	vkeq6q	SF		Quiroz/Ghinga		Wawroska/Woods	63
21-16812	4	3	1	3	1	a85k3q	unfd3l	ql4taj	zho163	F		Minns/Furutani		Conway/Penn	76(5)
21-16812	4	3	1	2	1	a85k3q	unfd3l	71gdej	wsgmwa	SF		Minns/Furutani		Pigeassou/Okamura	75
21-16812	4	3	1	2	1	ql4taj	zho163	uhqhcb	6z79rp	SF		Conway/Penn		Vrucan/Runyan	62
21-16812	4	3	1	1	1	71gdej	wsgmwa	mwf4lu	x9kpab	QF		Pigeassou/Okamura		Garcia/Obreque	60
21-16812	4	3	1	1	1	uhqhcb	6z79rp	bu4kss	0hk5un	QF		Vrucan/Runyan		Dix/Farris	75
21-16812	4	3	2	3	1	bu4kss	0hk5un	mwf4lu	x9kpab	F		Dix/Farris		Garcia/Obreque	60
21-16812	4	3	3	1	1	uhqhcb	6z79rp	71gdej	wsgmwa	F		Vrucan/Runyan		Pigeassou/Okamura	62
21-16812	4	4	1	1	1	z0xcvi	ynj9f1	l3ansp	vkeq6q	F		Cantu/Smith		Wawroska/Woods	63
21-17427	2	1	1	4	1	fdln53	fpb3nz	1avy5g	10kys2	QF		Munson/Rondini		Hofflander/Reddy	83
21-17427	2	1	1	4	1	pjcz2l	lffxj9	k0kys2	0nwnih	QF		Dunleavy/Shrivistava		Okuyama/Farima	87(2)
21-17427	2	1	1	4	1	z34ba1	7sgmwa	lixuv0	u6bapk	QF		de Lucas/Nielsen	1	Bou/Hoppe	87(4)
21-17427	2	1	1	4	1	v1v7n7	sv2fkh	9ouia6	gh3vfr	QF		Hack/Jonglertakul		Jackson/Herremans	86
21-17427	2	1	1	3	1	1avy5g	10kys2	w1ex8b	ufursx	16		Hofflander/Reddy		Kim/Kleynerman	86
21-17427	2	1	1	3	1	fdln53	fpb3nz	a5ylo7	laxebo	16		Munson/Rondini		Irani/Mahajan	Walkover
21-17427	2	1	1	3	1	k0kys2	0nwnih	jkauua	mm2o28	16		Okuyama/Farima	1	Lau/Lee	84
21-17427	2	1	1	3	1	pjcz2l	lffxj9	vyukqc	iy5ink	16		Dunleavy/Shrivistava		Viswanath/Boggiali	83
21-17427	2	1	1	3	1	z34ba1	7sgmwa	2ct4v2	ehk5un	16		de Lucas/Nielsen	9	Yoo/Conard	87(5)
21-17427	2	1	1	3	1	lixuv0	u6bapk	3goq86	opohqf	16	1	Bou/Hoppe	9	Deminova/Fasoula	84
21-17427	2	1	1	3	1	v1v7n7	sv2fkh	es1snm	z795h9	16		Hack/Jonglertakul	9	You/Lim	86
21-17427	2	1	1	3	1	9ouia6	gh3vfr	35ylo7	84nct2	16		Jackson/Herremans	1	Kerr/Rimondini	83
21-17427	2	1	1	2	1	1avy5g	10kys2	4k8eo2	eoyemm	32		Hofflander/Reddy	1	Dolehide/Vincent	84
21-17427	2	1	1	2	1	w1ex8b	ufursx	b5dfxv	62rm9o	32		Kim/Kleynerman	9	Brown/Giralt	85
21-17427	2	1	1	2	1	fdln53	fpb3nz	p1trhz	n91zp7	32		Munson/Rondini	5	Bretkelly/Lin	87(4)
21-17427	2	1	1	2	1	a5ylo7	laxebo	39kpab	zv6bwx	32		Irani/Mahajan	9	Nella/Truden	85
21-17427	2	1	1	2	1	jkauua	mm2o28	u6u0ao	i6u0ao	32	1	Lau/Lee		Hutchinson/Karman	83
21-17427	2	1	1	2	1	k0kys2	0nwnih	rtpfl7	xupqj4	32		Okuyama/Farima	9	Bou/McKenzie	86
21-17427	2	1	1	2	1	pjcz2l	lffxj9	rh1f9j	7z3df9	32		Dunleavy/Shrivistava	5	Bouzgarrou/Haakanss…	84
21-17427	2	1	1	2	1	vyukqc	iy5ink	ajt9hh	yny3op	32		Viswanath/Boggiali	9	Boru/Kendall	84
21-17427	2	1	1	2	1	2ct4v2	ehk5un	9igkg4	8oqmyq	32	9	Yoo/Conard		Fischer/Arbitman	87(5)
21-17427	2	1	1	2	1	z34ba1	7sgmwa	31a1wv	pp9nhr	32		de Lucas/Nielsen	5	Akimova/Napadiy	85
21-17427	2	1	1	2	1	3goq86	opohqf	jfsbmp	9a1an4	32	9	Deminova/Fasoula		Di Battista/Yaloz	86
21-17427	2	1	1	2	1	lixuv0	u6bapk	xba3c1	hjibk9	32	1	Bou/Hoppe		Koscielski/Wilbur	86
21-17427	2	1	1	2	1	es1snm	z795h9	jtalcj	we0sco	32	9	You/Lim		Karamyshev/Petri-Be…	86
21-17427	2	1	1	2	1	v1v7n7	sv2fkh	oc42sa	4fw7y5	32		Hack/Jonglertakul	5	Chratian/Rajan	82
21-17427	2	1	1	2	1	9ouia6	gh3vfr	aobsp2	8e0sco	32		Jackson/Herremans	9	Hess/Okpara	87(4)
21-17427	2	1	1	2	1	35ylo7	84nct2	h7mjkp	hsxwb6	32	1	Kerr/Rimondini		Aude/Li	84
21-17427	2	1	1	1	1	1avy5g	10kys2	6o9cju	7dj7zv	64		Hofflander/Reddy		Bockman/Giambo	85
21-17427	2	1	1	1	1	w1ex8b	ufursx	9d2xkz	35l7lr	64		Kim/Kleynerman		Lerby/Xu	85
21-17427	2	1	1	1	1	fdln53	fpb3nz	rvp1h1	k5dfxv	64		Munson/Rondini		Yang/Casasampere Es…	82
21-17427	2	1	1	1	1	a5ylo7	laxebo	5rk7at	56wggw	64		Irani/Mahajan		Plumtree/Nowak	85
21-17427	2	1	1	1	1	u6u0ao	i6u0ao	cofo1i	8put83	64		Hutchinson/Karman		Sreeves/Villalba Ru…	83
21-17427	2	1	1	1	1	k0kys2	0nwnih	mvp1h1	6795h9	64		Okuyama/Farima		Wright/Migliorini	85
21-17427	2	1	1	1	1	pjcz2l	lffxj9	k7595t	9l69gr	64		Dunleavy/Shrivistava		Bradley/Koo	80
21-17427	2	1	1	1	1	vyukqc	iy5ink	j1xntf	unwnih	64		Viswanath/Boggiali		Loredo/Chratian	86
21-17427	2	1	1	1	1	9igkg4	8oqmyq	xsxwb6	w795h9	64		Fischer/Arbitman		Mulvey/Melendez	81
21-17427	2	1	1	1	1	z34ba1	7sgmwa	taik20	6tpfl7	64		de Lucas/Nielsen		Strugnell/Brodsky	86
21-17427	2	1	1	1	1	jfsbmp	9a1an4	sp5r5b	vbttx5	64		Di Battista/Yaloz		Cheng/Lou	84
21-17427	2	1	1	1	1	xba3c1	hjibk9	fm2o28	q85k3q	64		Koscielski/Wilbur		Joshi/Medved	81
21-17427	2	1	1	1	1	jtalcj	we0sco	qxstm7	t52h0n	64		Karamyshev/Petri-Be…		Conklin/Wilcox	87(5)
21-17427	2	1	1	1	1	v1v7n7	sv2fkh	2d4dq7	co9cju	64		Hack/Jonglertakul		Peus/Benedetto	84
21-17427	2	1	1	1	1	9ouia6	gh3vfr	0zoj6l	7y5ink	64		Jackson/Herremans		Ordonez/Breunich	84
21-17427	2	1	1	1	1	h7mjkp	hsxwb6	41v7n7	g834xi	64		Aude/Li		Hickey/Gomez Estrada	84
21-17879	2	1	1	3	1	vput83	f5upcr	kgoq86	fqmci4	F	1	Tang/Agusti	3	Connor/Koppa	82
21-17879	2	1	1	2	1	vput83	f5upcr	tp9nhr	wbv93d	SF	1	Tang/Agusti	5	Maag/Roth	82
21-17879	2	1	1	2	1	kgoq86	fqmci4	t7595t	waxebo	SF	3	Connor/Koppa	2	Campos/Lopez	87(1)
21-17879	2	1	1	1	1	tp9nhr	wbv93d	fd0her	3pohqf	QF	5	Maag/Roth	4	Dragon/Fievet	84
21-17879	2	1	1	1	1	kgoq86	fqmci4	oejixs	f0g2gm	QF	3	Connor/Koppa	6	Ryback/Endrizzi	81
21-17879	2	1	1	1	1	t7595t	waxebo	hmjyh4	txbj7b	QF	2	Campos/Lopez	7	Henson/Hammond	80
21-17879	2	1	2	3	1	fd0her	3pohqf	oejixs	f0g2gm	F	4	Dragon/Fievet	6	Ryback/Endrizzi	84
21-17879	2	1	2	1	1	oejixs	f0g2gm	hmjyh4	txbj7b	SQ	6	Ryback/Endrizzi	7	Henson/Hammond	84
21-17879	2	2	1	3	1	pbttx5	tscqku	lh1f9j	hg9wzi	F	1	Manchanda/De Los Re…	2	Bugnacki/Liete	84
21-17879	2	2	1	2	1	pbttx5	tscqku	b9i943	ymlenc	SF	1	Manchanda/De Los Re…	4	Johnson/Mink	81
21-17879	2	2	1	2	1	lh1f9j	hg9wzi	ozi7ox	fpqxwn	SF	2	Bugnacki/Liete	3	Aturaliya/Lamb	81
21-17879	2	2	1	1	1	b9i943	ymlenc	s6wggw	ezqzct	QF	4	Johnson/Mink	5	Polyak/Weber	87(4)
21-17879	2	2	1	1	1	ozi7ox	fpqxwn	01v7n7	0nht9t	QF	3	Aturaliya/Lamb	6	Haloftis/Lueke	81
21-17879	2	2	1	1	1	lh1f9j	hg9wzi	7se6q2	xjzlz5	QF	2	Bugnacki/Liete	7	Laughlin/Shimmin	81
21-17879	2	2	2	3	1	s6wggw	ezqzct	01v7n7	0nht9t	F	5	Polyak/Weber	6	Haloftis/Lueke	87(1)
21-17879	2	2	2	1	1	01v7n7	0nht9t	7se6q2	xjzlz5	SQ	6	Haloftis/Lueke	7	Laughlin/Shimmin	81
21-17879	2	3	1	3	1	dobsp2	j0iimu	8caeay	qtrvrf	F	1	Giannakou/Jarvis	2	Wegrecki/Hinojosa	80
21-17879	2	3	1	2	1	dobsp2	j0iimu	qqosoc	zm08w0	SF	1	Giannakou/Jarvis	5	Prescott/Criveau	81
21-17879	2	3	1	2	1	8caeay	qtrvrf	ec42sa	xdy18j	SF	2	Wegrecki/Hinojosa	3	Fisher/Angemi	80
21-17879	2	3	1	1	1	qqosoc	zm08w0	armng1	moh47q	QF	5	Prescott/Criveau	4	Wilke/Ziebell	82
21-17879	2	3	1	1	1	ec42sa	xdy18j	2kauua	ubv93d	QF	3	Fisher/Angemi	6	Jacobson/Seu	80
