---
tournaments: 117
players: 3031
matches: 4929
completed: 4859
scheduled: 70
---
tournamentCode	eventId	drawId	bracketId	roundId	winner	player1	partner1	player2	partner2	round	seed1	line1	seed2	line2	score
21-35169	2	1	1	1	1	g44m8y		sjvpnp		64	9	Skye Royall		Esther Guemes	60 26 [8]
21-35169	2	1	1	1	1	evh9t5		2svg5y		64		Emily Carpenter		Erica Jagguernauth	61 60
21-35169	2	1	1	1	1	vtpfl7		rur6pc		64		Vera Carvalho		Honoka Yoshimura	64 60
21-35169	2	1	1	1	1	g2p63g		aclc76		64	8	Melisa Becerra		Haylee Cannon	63 60
21-35169	2	1	1	1	1	wy7yts		yq5238		64		Mulan Kamoe	6	Lena Milosevic	62 57 [7]
21-35169	2	1	1	1	1	krk7at		gjef8t		64		Mia Sherikulova		Cady Lynn	64 36 [9]
21-35169	2	1	1	1	1	y9x3dr		2g7gta		64		Romane Britt		Gabriela Jancikova	64 64
21-35169	2	1	1	1	1	zulu7o		5g7gta		64	12	Grace Chadick		Lea Grinberg	62 63
21-35169	2	1	1	1	1	3xbj7b		fwyu6y		64	13	Dana Issabayeva		Izzi MacGibbon	61 63
21-35169	2	1	1	1	1	f795h9		cz5tlh		64		Maria Popova		Sofia Pignataro	76(4) 67(4) [6]
21-35169	2	1	1	1	1	dst0zq		ou4kss		64		Nikki Boyar		Austynn Crocker	60 61
21-35169	2	1	1	1	1	2dj7zv		3dj7zv		64	4	Florentia Hadjigeor…		Sara Gonzalez	61 62
21-35169	2	1	1	1	1	2eugu0		oys4k4		64	3	Vera Alenicheva		Simone Simas	62 60
21-35169	2	1	1	1	1	g69ujc		5e28iw		64		Tizia Brocks		Jazmin Zamorano	36 76(4) [7]
21-35169	2	1	1	1	1	fmlenc		n8709y		64		Vanessa Nitu		Makeilah Turner	61 61
21-35169	2	1	1	1	1	dt856b		lnfd3l		64		Grace Dodd	14	Maja Jung	61 63
21-35169	2	1	1	1	1	m4h0be		kofo1i		64	11	Christine Canete		Elizaveta Tregubova	62 63
21-35169	2	1	1	1	1	gag4ws		c0g2gm		64		Georjemah Row		Nicole Donnelly	62 46 [6]
21-35169	2	1	1	1	1	wxstm7		vgbc5q		64		Serena Gill		Melissa Vera	75 62
21-35169	2	1	1	1	1	87mjkp		x85k3q		64	5	Julia Aliseda Anton		Divya Murali	46 63 [5]
21-35169	2	1	1	1	1	fi36do		wn0jux		64	7	Marta Torres Rodrig…		Narindra Ranaivo	63 63
21-35169	2	1	1	1	1	86sk4g		0gbc5q		64		Aastha Dargude		Kristela Vidnere	61 63
21-35169	2	1	1	1	1	w3llpx		nl69gr		64		Margarita Chouliara		Steffi McDonald	Walkover
21-35169	2	1	1	1	1	az1x91		1tpfl7		64	10	Anya Chavez		Blythe Buntrock	60 36 [9]
21-35169	2	1	1	1	1	vwdofm		jxffjr		64	15	Alexis Bernthal		Stefany Stemmer	60 60
21-35169	2	1	1	1	1	jwwe0q		y7sv2d		64		Kinsey Fields		Sarah Roy	62 76(7)
21-35169	2	1	1	1	1	nd2xkz		iqmci4		64		Tessa Kwakernaak		Aleksandra Kistanova	60 75
21-35169	2	1	1	1	1	55upcr		29x3dr		64	2	Adel Abidulina		Allison Carpenter	61 62
21-35169	2	1	2	6	1	wn0jux		sjvpnp		F		Narindra Ranaivo		Esther Guemes	85
21-35169	2	1	2	5	1	sjvpnp		5g7gta		SF		Esther Guemes		Lea Grinberg	Walkover
21-35169	2	1	2	5	1	wn0jux		lnfd3l		SF		Narindra Ranaivo	14	Maja Jung	Walkover
21-35169	2	1	2	4	1	sjvpnp		42acus		QF		Esther Guemes	16	Isabella Martensson	84
21-35169	2	1	2	4	1	5g7gta		3dj7zv		QF		Lea Grinberg		Sara Gonzalez	85
21-35169	2	1	2	4	1	lnfd3l		x85k3q		QF	14	Maja Jung		Divya Murali	83
21-35169	2	1	2	4	1	wn0jux		iqmci4		QF		Narindra Ranaivo		Aleksandra Kistanova	81
21-35169	2	1	2	3	1	42acus		gq3mx0		16	16	Isabella Martensson		Mariya Hatouka	83
21-35169	2	1	2	3	1	sjvpnp		rur6pc		16		Esther Guemes		Honoka Yoshimura	83
21-35169	2	1	2	3	1	5g7gta		yq5238		16		Lea Grinberg	6	Lena Milosevic	84
21-35169	2	1	2	3	1	3dj7zv		fwyu6y		16		Sara Gonzalez		Izzi MacGibbon	82
21-35169	2	1	2	3	1	lnfd3l		5e28iw		16	14	Maja Jung		Jazmin Zamorano	97
21-35169	2	1	2	3	1	x85k3q		c0g2gm		16		Divya Murali		Nicole Donnelly	84
21-35169	2	1	2	3	1	wn0jux		1tpfl7		16		Narindra Ranaivo		Blythe Buntrock	82
21-35169	2	1	2	3	1	iqmci4		y7sv2d		16		Aleksandra Kistanova		Sarah Roy	84
21-35169	2	1	2	1	1	gq3mx0		himwys		32Q		Mariya Hatouka		Ana Zeikidze	57 63 [3]
21-35169	2	1	2	1	1	42acus		f4yaqa		32Q	16	Isabella Martensson		Laura Arce Vieyra	Walkover
21-35169	2	1	2	1	1	sjvpnp		2svg5y		32Q		Esther Guemes		Erica Jagguernauth	36 63 [7]
21-35169	2	1	2	1	1	rur6pc		aclc76		32Q		Honoka Yoshimura		Haylee Cannon	64 67(3) [9]
21-35169	2	1	2	1	1	yq5238		gjef8t		32Q	6	Lena Milosevic		Cady Lynn	67(1) 63 [5]
21-35169	2	1	2	1	1	5g7gta		2g7gta		32Q		Lea Grinberg		Gabriela Jancikova	36 61 [4]
21-35169	2	1	2	1	1	fwyu6y		cz5tlh		32Q		Izzi MacGibbon		Sofia Pignataro	85
21-35169	2	1	2	1	1	3dj7zv		ou4kss		32Q		Sara Gonzalez		Austynn Crocker	63 76(1)
21-35169	2	1	2	1	1	5e28iw		oys4k4		32Q		Jazmin Zamorano		Simone Simas	60 62
21-35169	2	1	2	1	1	lnfd3l		n8709y		32Q	14	Maja Jung		Makeilah Turner	63 75
21-35169	2	1	2	1	1	c0g2gm		kofo1i		32Q		Nicole Donnelly		Elizaveta Tregubova	63 61
21-35169	2	1	2	1	1	x85k3q		vgbc5q		32Q		Divya Murali		Melissa Vera	62 62
21-35169	2	1	2	1	1	wn0jux		0gbc5q		32Q		Narindra Ranaivo		Kristela Vidnere	62 61
21-35169	2	1	2	1	1	1tpfl7		nl69gr		32Q		Blythe Buntrock		Steffi McDonald	Walkover
21-35169	2	1	2	1	1	y7sv2d		jxffjr		32Q		Sarah Roy		Stefany Stemmer	63 60
21-35169	2	1	2	1	1	iqmci4		29x3dr		32Q		Aleksandra Kistanova		Allison Carpenter	57 76(3) [5]
21-35169	2	2	1	6	1	6l4taj		4kr496		F	2	Vanessa Cozamanis	1	Claudia Iglesias Ig…	76(4) 26 [9]
21-35169	2	2	1	5	1	4kr496		sz5tlh		SF	1	Claudia Iglesias Ig…		Angela Per Moreno	62 62
21-35169	2	2	1	5	1	6l4taj		k69ujc		SF	2	Vanessa Cozamanis	5	Lindy Carpenter	Walkover
21-35169	2	2	1	4	1	4kr496		4r3xvx		QF	1	Claudia Iglesias Ig…		Jing Yang	62 36 [5]
21-35169	2	2	1	4	1	sz5tlh		kq3mx0		QF		Angela Per Moreno	3	Georgia Hosking	31 Ret.
21-35169	2	2	1	4	1	k69ujc		5dln53		QF	5	Lindy Carpenter	4	Clare Plachy	61 61
21-35169	2	2	1	4	1	6l4taj		50iimu		QF	2	Vanessa Cozamanis		Rachel McCrae	60 62
21-35169	2	2	1	3	1	4kr496		xmhibw		16	1	Claudia Iglesias Ig…		Marie Brunet	61 62
21-35169	2	2	1	3	1	4r3xvx		sowyge		16		Jing Yang		Inna Serpukhova	76(9) 64
21-35169	2	2	1	3	1	sz5tlh		tu4kss		16		Angela Per Moreno		Ariella Curci	64 62
21-35169	2	2	1	3	1	kq3mx0		0fb17t		16	3	Georgia Hosking		Amber Hands	61 61
21-35169	2	2	1	3	1	5dln53		6xbj7b		16	4	Clare Plachy		Melanie Griffiths	62 36 [2]
21-35169	2	2	1	3	1	k69ujc		onfd3l		16	5	Lindy Carpenter		Taylor Hansard	62 60
21-35169	2	2	1	3	1	50iimu		gjx5tx		16		Rachel McCrae	7	Issabella Pensavalle	62 63
21-35169	2	2	1	3	1	6l4taj		6bttx5		16	2	Vanessa Cozamanis		Fiorella Mendez	76(1) 61
21-35169	2	2	1	2	1	4kr496		jcnsde		32	1	Claudia Iglesias Ig…		Emily Granson	46 60 [1]
21-35169	2	2	1	2	1	xmhibw		bjef8t		32		Marie Brunet		Chantal Lozano	64 75
21-35169	2	2	1	2	1	sowyge		sxstm7		32		Inna Serpukhova		Sydnee Foster	61 64
21-35169	2	2	1	2	1	4r3xvx		7igkg4		32		Jing Yang		Alexandra Dodashev …	16 76(5) [9]
21-35169	2	2	1	2	1	sz5tlh		yulu7o		32		Angela Per Moreno		Taylor Conway	60 63
21-35169	2	2	1	2	1	tu4kss		v0zs1q		32		Ariella Curci		Belinda Jayaprakash	63 61
21-35169	2	2	1	2	1	0fb17t		g3ph1d		32		Amber Hands		Ashley Nilsson	26 64 [10]
21-35169	2	2	1	2	1	kq3mx0		8igkg4		32	3	Georgia Hosking		Shelly Davilus	60 61
21-35169	2	2	1	2	1	5dln53		f0g2gm		32	4	Clare Plachy		Aliyah Frederick	61 61
21-35169	2	2	1	2	1	6xbj7b		beugu0		32		Melanie Griffiths		Aubrey Bailey	64 63
21-35169	2	2	1	2	1	onfd3l		lktkfe		32		Taylor Hansard		Alyssa Owens	75 75
21-35169	2	2	1	2	1	k69ujc		d0emae		32	5	Lindy Carpenter		Rhythm Aswal	62 63
21-35169	2	2	1	2	1	gjx5tx		wmlenc		32	7	Issabella Pensavalle		Alisha Moldakhmetova	76(3) 76(7)
21-35169	2	2	1	2	1	50iimu		uvl55l		32		Rachel McCrae		Ellie Messenger	61 60
21-35169	2	2	1	2	1	6bttx5		3l8pmz		32		Fiorella Mendez		Antonia Ramos	63 60
21-35169	2	2	1	2	1	6l4taj		fndxxd		32	2	Vanessa Cozamanis		Kaylyn Chleborad	63 64
21-35169	2	2	1	1	1	jcnsde		46f610		64		Emily Granson		Clarisa Valenzuela	62 60
21-35169	2	2	1	1	1	bjef8t		bm448g		64		Chantal Lozano		Irene Romero	75 63
21-35169	2	2	1	1	1	xmhibw		u0g2gm		64		Marie Brunet		Prananthi Gannavaram	76(3) 63
21-35169	2	2	1	1	1	7igkg4		cm2o28		64		Alexandra Dodashev …		Ali May	75 62
21-35169	2	2	1	1	1	v0zs1q		biza18		64		Belinda Jayaprakash		Thi Huynh	60 61
21-35169	2	2	1	1	1	8igkg4		1qig6o		64		Shelly Davilus		Kylie Auftengarten	62 26 [8]
21-35169	2	2	1	1	1	50iimu		gupqj4		64		Rachel McCrae		Carla Polo Gallart	61 61
21-35169	2	2	1	1	1	3l8pmz		q2vil4		64		Antonia Ramos		Keelan Williams	61 61
21-35169	2	2	1	1	1	6bttx5		ymlenc		64		Fiorella Mendez		Lexi Penn	64 61
21-35169	2	2	1	1	1	fndxxd		lp77bj		64		Kaylyn Chleborad		Merci Hood	60 61
21-35169	2	2	2	6	1	cm2o28		d0emae		F		Ali May		Rhythm Aswal	98(7)
21-35169	2	2	2	5	1	cm2o28		g3ph1d		SF		Ali May		Ashley Nilsson	Walkover
21-35169	2	2	2	5	1	d0emae		wmlenc		SF		Rhythm Aswal		Alisha Moldakhmetova	83
21-35169	2	2	2	4	1	cm2o28		46f610		QF		Ali May		Clarisa Valenzuela	82
21-35169	2	2	2	4	1	g3ph1d		yulu7o		QF		Ashley Nilsson		Taylor Conway	84
21-35169	2	2	2	4	1	d0emae		beugu0		QF		Rhythm Aswal		Aubrey Bailey	83
21-35169	2	2	2	4	1	wmlenc		ymlenc		QF		Alisha Moldakhmetova		Lexi Penn	82
21-35169	2	2	2	3	1	46f610		u0g2gm		16		Clarisa Valenzuela		Prananthi Gannavaram	86
21-35169	2	2	2	3	1	cm2o28		sxstm7		16		Ali May		Sydnee Foster	82
21-35169	2	2	2	3	1	yulu7o		biza18		16		Taylor Conway		Thi Huynh	82
21-35169	2	2	2	3	1	g3ph1d		1qig6o		16		Ashley Nilsson		Kylie Auftengarten	84
21-35169	2	2	2	3	1	beugu0		f0g2gm		16		Aubrey Bailey		Aliyah Frederick	97
21-35169	2	2	2	3	1	d0emae		lktkfe		16		Rhythm Aswal		Alyssa Owens	81
21-35169	2	2	2	3	1	wmlenc		uvl55l		16		Alisha Moldakhmetova		Ellie Messenger	80
21-35169	2	2	2	3	1	ymlenc		lp77bj		16		Lexi Penn		Merci Hood	82
21-35169	2	2	2	2	1	uvl55l		gupqj4		32		Ellie Messenger		Carla Polo Gallart	76(4) 60
21-35169	2	2	2	1	1	u0g2gm		bm448g		32Q		Prananthi Gannavaram		Irene Romero	63 64
21-35169	2	2	2	1	1	ymlenc		q2vil4		32Q		Lexi Penn		Keelan Williams	60 64
21-35477	1	1	1	6	1	e3ph1d		m4jghm		F	1	Stephanie Petit	3	Teodora Jovic	60 60
21-35477	1	1	1	5	1	e3ph1d		qmlenc		SF	1	Stephanie Petit	4	Tomomi Nagao	61 61
21-35477	1	1	1	5	1	m4jghm		g0kys2		SF	3	Teodora Jovic	2	Valerie Quiceno	63 64
21-35477	1	1	1	4	1	e3ph1d		nm08w0		QF	1	Stephanie Petit	10	Oriana Espinoza	60 62
21-35477	1	1	1	4	1	qmlenc		mtc1ir		QF	4	Tomomi Nagao	15	Parisa Rachdanone	64 61
21-35477	1	1	1	4	1	m4jghm		k1ch23		QF	3	Teodora Jovic	6	Maci Ferguson	62 61
21-35477	1	1	1	4	1	g0kys2		oy9ez0		QF	2	Valerie Quiceno	5	Alexandra Parra	63 61
21-35477	1	1	1	3	1	e3ph1d		eed6f4		16	1	Stephanie Petit	9	Nicole Bueno	62 64
21-35477	1	1	1	3	1	nm08w0		d2t2fw		16	10	Oriana Espinoza	7	Lucia Mora	60 63
21-35477	1	1	1	3	1	qmlenc		zz79rp		16	4	Tomomi Nagao	16	Nicole Viljoen	61 60
21-35477	1	1	1	3	1	mtc1ir		cjx5tx		16	15	Parisa Rachdanone		Meiri Okuwaki	64 75
21-35477	1	1	1	3	1	k1ch23		w7sv2d		16	6	Maci Ferguson		Fan Shiau	62 76(2)
21-35477	1	1	1	3	1	m4jghm		pcp8jm		16	3	Teodora Jovic	13	Michela Montori	60 61
21-35477	1	1	1	3	1	oy9ez0		4y9ez0		16	5	Alexandra Parra	14	Dayana Ortega	64 61
21-35477	1	1	1	3	1	g0kys2		cmlenc		16	2	Valerie Quiceno	12	Angela Mendoza	61 60
21-35477	1	1	1	2	1	e3ph1d		32t2fw		32	1	Stephanie Petit		Sarah Mitchell	60 61
21-35477	1	1	1	2	1	eed6f4		qqosoc		32	9	Nicole Bueno		Hana Shimeno	60 61
21-35477	1	1	1	2	1	d2t2fw		pfb17t		32	7	Lucia Mora		Sofia Hernandez	26 62 [7]
21-35477	1	1	1	2	1	nm08w0		9qosoc		32	10	Oriana Espinoza		Catherine Rae	62 62
21-35477	1	1	1	2	1	qmlenc		16wggw		32	4	Tomomi Nagao		Samantha Spady	61 61
21-35477	1	1	1	2	1	zz79rp		powyge		32	16	Nicole Viljoen		Alba Rodenas	46 62 [5]
21-35477	1	1	1	2	1	cjx5tx		ev0ze9		32		Meiri Okuwaki	8	Mikaela Fros	36 60 [2]
21-35477	1	1	1	2	1	mtc1ir		nwdofm		32	15	Parisa Rachdanone		Reshma Challarapu	Default
21-35477	1	1	1	2	1	w7sv2d		qouia6		32		Fan Shiau	11	Noelia Martinez Gar…	60 60
21-35477	1	1	1	2	1	k1ch23		44h0be		32	6	Maci Ferguson		Annika Beckmann	62 62
21-35477	1	1	1	2	1	pcp8jm		im08w0		32	13	Michela Montori		Kylie Enarson	63 62
21-35477	1	1	1	2	1	m4jghm		ust0zq		32	3	Teodora Jovic		Kaitlin Barrett	60 61
21-35477	1	1	1	2	1	4y9ez0		ie0sco		32	14	Dayana Ortega		Sofia Rojas	64 62
21-35477	1	1	1	2	1	oy9ez0		j501uf		32	5	Alexandra Parra		Dakota Schroeder	63 61
21-35477	1	1	1	2	1	cmlenc		wqig6o		32	12	Angela Mendoza		Maria Belen Arteaga	62 60
21-35477	1	1	1	2	1	g0kys2		xii0mc		32	2	Valerie Quiceno		Karson Light	62 62
21-35477	1	1	1	1	1	32t2fw		l1ch23		64		Sarah Mitchell		Sophie Dunman	Default
21-35477	1	1	1	1	1	qqosoc		99m5gj		64		Hana Shimeno		Mia Ziebro	60 60
21-35477	1	1	1	1	1	pfb17t		iag4ws		64		Sofia Hernandez		Salome Sposetti Pon…	36 75 [6]
21-35477	1	1	1	1	1	9qosoc		z9zjjz		64		Catherine Rae		Madison Hill	64 60
21-35477	1	1	1	1	1	16wggw		0501uf		64		Samantha Spady		Delfina Rodriquez	Default
21-35477	1	1	1	1	1	zz79rp		b4jghm		64	16	Nicole Viljoen		Macy Kennedy	64 60
21-35477	1	1	1	1	1	powyge		huawag		64		Alba Rodenas		Katharina Zausek	60 61
21-35477	1	1	1	1	1	cjx5tx		qnht9t		64		Meiri Okuwaki		Darija Mladenovic	63 67 [0]
21-35477	1	1	1	1	1	mtc1ir		og7gta		64	15	Parisa Rachdanone		Emily Hibbs	60 60
21-35477	1	1	1	1	1	nwdofm		j8oaou		64		Reshma Challarapu		Jordan Reed	61 61
21-35477	1	1	1	1	1	w7sv2d		tqkwcw		64		Fan Shiau		Ana Forero	62 62
21-35477	1	1	1	1	1	44h0be		svh9t5		64		Annika Beckmann		Camila Coradi	60 61
21-35477	1	1	1	1	1	im08w0		x4nct2		64		Kylie Enarson		Addison Sutton	62 63
21-35477	1	1	1	1	1	pcp8jm		30g2gm		64	13	Michela Montori		Aman Dail	64 61
21-35477	1	1	1	1	1	ust0zq		5q3mx0		64		Kaitlin Barrett		Emma Hill	60 63
21-35477	1	1	1	1	1	ie0sco		mzm30d		64		Sofia Rojas		Abigail Martin	76 60
21-35477	1	1	1	1	1	4y9ez0		hqosoc		64	14	Dayana Ortega		Cassandra Saner	61 61
21-35477	1	1	1	1	1	j501uf		taxebo		64		Dakota Schroeder		Hannah Pearce	60 60
21-35477	1	1	1	1	1	wqig6o		qm08w0		64		Maria Belen Arteaga		Madelyn Gill	61 61
21-35477	1	1	1	1	1	xii0mc		qsgmwa		64		Karson Light		Kimberly Sabga	60 62
21-35477	1	1	2	5	1	qnht9t		iag4ws		SF		Darija Mladenovic		Salome Sposetti Pon…	61 63
21-35477	1	1	2	4	1	iag4ws		l1ch23		QF		Salome Sposetti Pon…		Sophie Dunman	Default
21-35477	1	1	2	4	1	qnht9t		b4jghm		QF		Darija Mladenovic		Macy Kennedy	Default
21-35477	1	1	2	4	1	qm08w0		mzm30d		QF		Madelyn Gill		Abigail Martin	75 36 [5]
21-35477	1	1	2	3	1	l1ch23		99m5gj		16		Sophie Dunman		Mia Ziebro	Default
21-35477	1	1	2	3	1	iag4ws		z9zjjz		16		Salome Sposetti Pon…		Madison Hill	61 Ret.
21-35477	1	1	2	3	1	b4jghm		0501uf		16		Macy Kennedy		Delfina Rodriquez	Default
21-35477	1	1	2	3	1	qnht9t		j8oaou		16		Darija Mladenovic		Jordan Reed	60 60
21-35477	1	1	2	3	1	tqkwcw		svh9t5		16		Ana Forero		Camila Coradi	62 64
21-35477	1	1	2	3	1	x4nct2		5q3mx0		16		Addison Sutton		Emma Hill	61 60
21-35477	1	1	2	3	1	mzm30d		taxebo		16		Abigail Martin		Hannah Pearce	61 60
21-35477	1	1	2	3	1	qm08w0		qsgmwa		16		Madelyn Gill		Kimberly Sabga	Default
21-35477	1	1	2	2	1	qnht9t		ev0ze9		32		Darija Mladenovic	8	Mikaela Fros	Default
21-35477	1	1	2	2	1	tqkwcw		qouia6		32		Ana Forero	11	Noelia Martinez Gar…	Default
21-35477	1	1	2	1	1	b4jghm		huawag		32Q		Macy Kennedy		Katharina Zausek	60 62
21-35477	1	1	2	1	1	j8oaou		og7gta		32Q		Jordan Reed		Emily Hibbs	76(2) 75
21-35477	1	1	2	1	1	x4nct2		30g2gm		32Q		Addison Sutton		Aman Dail	Default
21-35477	1	1	2	1	1	mzm30d		hqosoc		32Q		Abigail Martin		Cassandra Saner	Default
21-36423	1	1	1	6	1	reh2rk		ccropu		F	14	Suzuka Nishino	2	Samantha Wong	64 63
21-36423	1	1	1	5	1	reh2rk		w4262q		SF	14	Suzuka Nishino	6	Emma Kesterson	62 64
21-36423	1	1	1	5	1	ccropu		use6q2		SF	2	Samantha Wong	12	Lydia Lee	63 64
21-36423	1	1	1	4	1	reh2rk		3whkr2		QF	14	Suzuka Nishino	1	Nina Mitrofanova	63 26 [6]
21-36423	1	1	1	4	1	w4262q		agoq86		QF	6	Emma Kesterson	4	Cate Cushing	62 63
21-36423	1	1	1	4	1	use6q2		bvjpzd		QF	12	Lydia Lee	3	Ruth Hill	36 61 [8]
21-36423	1	1	1	4	1	ccropu		fybu58		QF	2	Samantha Wong	8	Sydney Wahl	62 61
21-36423	1	1	1	3	1	3whkr2		mg9wzi		16	1	Nina Mitrofanova		Samantha Miller	61 46 [2]
21-36423	1	1	1	3	1	reh2rk		p6u0ao		16	14	Suzuka Nishino	5	Olivia Kim	36 63 [3]
21-36423	1	1	1	3	1	w4262q		fjzlz5		16	6	Emma Kesterson		Erika Synoski	62 64
21-36423	1	1	1	3	1	agoq86		434ba1		16	4	Cate Cushing	13	Elyssa Ducret	63 75
21-36423	1	1	1	3	1	bvjpzd		xu4kss		16	3	Ruth Hill	15	Taylor Despriet	62 63
21-36423	1	1	1	3	1	use6q2		96bapk		16	12	Lydia Lee	7	Ana Maria Gonzalez	63 61
21-36423	1	1	1	3	1	fybu58		00g2gm		16	8	Sydney Wahl	10	Megan Flores	75 62
21-36423	1	1	1	3	1	ccropu		ic6iyi		16	2	Samantha Wong	9	Jenna Lee	61 64
21-36423	1	1	1	2	1	3whkr2		cjcz2l		32	1	Nina Mitrofanova		Bailey Deatherage	62 62
21-36423	1	1	1	2	1	mg9wzi		afb17t		32		Samantha Miller	16	Kaitlyn Hathorn	62 67(3) [5]
21-36423	1	1	1	2	1	reh2rk		303od6		32	14	Suzuka Nishino		Chandler Vrba	63 63
21-36423	1	1	1	2	1	p6u0ao		k77pb1		32	5	Olivia Kim		Rebecca Jackson	57 76(10) [2]
21-36423	1	1	1	2	1	w4262q		nfw7y5		32	6	Emma Kesterson		Elodie Richard	62 62
21-36423	1	1	1	2	1	fjzlz5		ql69gr		32		Erika Synoski		Taja Lawrence	Walkover
21-36423	1	1	1	2	1	434ba1		oll3pf		32	13	Elyssa Ducret		Elena Brancaleon	75 62
21-36423	1	1	1	2	1	agoq86		xatiz8		32	4	Cate Cushing		McKenna Bryan	62 63
21-36423	1	1	1	2	1	bvjpzd		lv6bwx		32	3	Ruth Hill		Alli Ziehm	63 63
21-36423	1	1	1	2	1	xu4kss		m7sv2d		32	15	Taylor Despriet		Isabella Serrano	62 62
21-36423	1	1	1	2	1	use6q2		5m08w0		32	12	Lydia Lee		Ella Cummings	64 62
21-36423	1	1	1	2	1	96bapk		eod8va		32	7	Ana Maria Gonzalez		Tisha Nakakes-Nguyen	64 76(6)
21-36423	1	1	1	2	1	fybu58		wjt9hh		32	8	Sydney Wahl		Ximena Benitez	62 62
21-36423	1	1	1	2	1	00g2gm		31trhz		32	10	Megan Flores		Lauren Chisholm	62 36 [4]
21-36423	1	1	1	2	1	ic6iyi		6bpxlp		32	9	Jenna Lee		Jalon Burns	76(4) 63
21-36423	1	1	1	2	1	ccropu		tdln53		32	2	Samantha Wong		Madison Morris	62 62
21-36423	1	1	1	1	1	3whkr2		wwwe0q		64	1	Nina Mitrofanova		Alyssa Davila	63 62
21-36423	1	1	1	1	1	cjcz2l		u4yaqa		64		Bailey Deatherage		Claire Austin	76(1) 63
21-36423	1	1	1	1	1	afb17t		hxffjr		64	16	Kaitlyn Hathorn		Hope Turner	64 63
21-36423	1	1	1	1	1	mg9wzi		hrk7at		64		Samantha Miller		Rachel Rompel	63 62
21-36423	1	1	1	1	1	reh2rk		j5ylo7		64	14	Suzuka Nishino		Megan LeBlanc	62 62
21-36423	1	1	1	1	1	303od6		5b8n6t		64		Chandler Vrba		Kayleigh Gardner	63 62
21-36423	1	1	1	1	1	p6u0ao		uod8va		64	5	Olivia Kim		Victoria Morales	62 62
21-36423	1	1	1	1	1	k77pb1		fag4ws		64		Rebecca Jackson		Lauren Schaeffer	75 63
21-36423	1	1	1	1	1	w4262q		higkg4		64	6	Emma Kesterson		Blair Drought- Vill…	63 62
21-36423	1	1	1	1	1	nfw7y5		sn2z05		64		Elodie Richard		Megan Zeng	63 64
21-36423	1	1	1	1	1	fjzlz5		p9i943		64		Erika Synoski	11	Alejandra Lopez	46 64 [5]
21-36423	1	1	1	1	1	ql69gr		ojef8t		64		Taja Lawrence		Jasmin Klassen	64 64
21-36423	1	1	1	1	1	434ba1		5u8g48		64	13	Elyssa Ducret		Jenny Reynolds	64 62
21-36423	1	1	1	1	1	oll3pf		37595t		64		Elena Brancaleon		Jayde Childress	63 64
21-36423	1	1	1	1	1	agoq86		u0iimu		64	4	Cate Cushing		Trinity Klamecki	63 62
21-36423	1	1	1	1	1	xatiz8		zmhibw		64		McKenna Bryan		Katy Beach	62 63
21-36423	1	1	1	1	1	lv6bwx		smjyh4		64		Alli Ziehm		Kylie Imperial	63 63
21-36423	1	1	1	1	1	bvjpzd		oz3df9		64	3	Ruth Hill		Brynn Harmsen	62 62
21-36423	1	1	1	1	1	m7sv2d		9h5blz		64		Isabella Serrano		Chloe Norris	63 46 [5]
21-36423	1	1	1	1	1	xu4kss		vrz1jh		64	15	Taylor Despriet		Gabbrielle Hammerba…	63 63
21-36423	1	1	1	1	1	5m08w0		bwj0xa		64		Ella Cummings		Brandy Weems	62 62
21-36423	1	1	1	1	1	use6q2		491zp7		64	12	Lydia Lee		Kayla Pena	62 62
21-36423	1	1	1	1	1	eod8va		lwj0xa		64		Tisha Nakakes-Nguyen		Isabella Wiik	46 63 [9]
21-36423	1	1	1	1	1	96bapk		l44m8y		64	7	Ana Maria Gonzalez		Skylar Rust	64 64
21-36423	1	1	1	1	1	wjt9hh		0d0her		64		Ximena Benitez		Kaitlyn Enloe	63 62
21-36423	1	1	1	1	1	fybu58		rxwpyn		64	8	Sydney Wahl		Katelyn Ruiz	62 62
21-36423	1	1	1	1	1	31trhz		q387mh		64		Lauren Chisholm		Priscilla Schimming	62 63
21-36423	1	1	1	1	1	00g2gm		0l4taj		64	10	Megan Flores		Hannah Defriend	64 63
21-36423	1	1	1	1	1	6bpxlp		57sv2d		64		Jalon Burns		Bailey Standokes	63 63
21-36423	1	1	1	1	1	ic6iyi		rikgsk		64	9	Jenna Lee		Jonnah Smith	63 62
21-36423	1	1	1	1	1	tdln53		76f610		64		Madison Morris		Abby Wills	63 64
21-36423	1	1	1	1	1	ccropu		0dj7zv		64	2	Samantha Wong		Ellie Hughes	63 62
21-36423	1	2	1	2	1	eag4ws		teww08		16	1	Meeshti Shethia		Bridgette Fly	75 63
21-36423	1	2	1	2	1	o7qfw5		jh5blz		16		Faith Kirk		Abigail Oakley	62 62
21-36423	1	2	1	2	1	ytrvrf		vsaaem		16	4	Trinity Hatchett		Rebeca Almanza	63 63
21-36423	1	2	1	2	1	zdn3bb		a8oaou		16	5	Aubrey Thomas		Andrea Smith	26 64 [8]
21-36423	1	2	1	2	1	x1v7n7		8cp8jm		16		Karissa Guzman		Emily Nuttall	62 62
21-36423	1	2	1	2	1	az3df9		fnfd3l		16	3	Constanza Gomez		Natalia Goodman	76(3) 62
21-36423	1	2	1	2	1	kikgsk		jy9ez0		16	7	Kelsey Roberts		Kaylin Parker	63 63
