---
tournaments: 362
players: 4994
matches: 13497
completed: 13487
scheduled: 10
---
tournamentCode	eventId	drawId	bracketId	roundId	winner	player1	partner1	player2	partner2	round	seed1	line1	seed2	line2	score
21-48385	1	102	1	1	1	cgwiw2		9jgve1		32		Michael Sun		Ching Lam	63 60
21-48385	1	102	1	1	1	2qkwcw		fu8g48		32		Theo Dean		Chun Lam	60 61
21-48385	1	102	1	1	1	w9kpab		dr1hpp		32		Renaud Lefevre		Niraj Komatineni	76(5) 16 61
21-48385	1	102	1	1	1	lwj0xa		orz1jh		32		Luke Neal		Sam Feldman	62 62
21-48385	1	102	1	1	1	lwlg3i		36f610		32		Aidan Reilly		Matthew Mu	62 60
21-48385	1	102	1	1	1	bput83		3m08w0		32		Walker Oberg		Brian Chong	62 62
21-48385	1	102	1	1	1	r2cs00		98bwle		32		David Lins		Pierce Widdecombe	62 75
21-48385	1	102	1	1	1	a1gdej		t501uf		32		Niels Korsgaard		Dion Loutas	61 63
21-48385	1	102	1	1	1	wwdofm		h4psza		32		David Arkow		Johann Sajonz	36 62 [7]
21-48385	1	103	1	1	1	cgwiw2		8zm30d		32		Michael Sun		Carlos Guerrero Alv…	62 57 62
21-48385	1	103	1	1	1	2qkwcw		nfyn4d		32		Theo Dean		Dominik Pauli	75 61
21-48385	1	103	1	1	1	w9kpab		3lpz1v		32		Renaud Lefevre		Alex Knox-Jones	62 64
21-48385	1	103	1	1	1	lwlg3i		98bwle		32		Aidan Reilly		Pierce Widdecombe	61 75
21-48385	1	103	1	1	1	lwj0xa		d4r85i		32		Luke Neal		Daniel Webb	76(5) 63
21-48385	1	103	1	1	1	bput83		uxstm7		32		Walker Oberg		Logan Chang	76(5) 67(5) [6]
21-48385	1	103	1	1	1	r2cs00		9jgve1		32		David Lins		Ching Lam	62 16 63
21-48385	1	103	1	1	1	dr1hpp		a1gdej		32		Niraj Komatineni		Niels Korsgaard	62 64
21-48385	1	103	1	1	1	t501uf		fu8g48		32		Dion Loutas		Chun Lam	67(5) 64 76(5)
21-48385	1	103	1	1	1	wwdofm		orz1jh		32		David Arkow		Sam Feldman	76(6) 76(4)
21-48385	1	103	1	1	1	3m08w0		h4psza		32		Brian Chong		Johann Sajonz	26 64 63
21-48385	1	103	1	1	1	36f610		yv8r25		32		Matthew Mu		Elisha Thornton	76(5) 67(1) [7]
21-49643	1	101	1	6	1	1kg6cy		bsgmwa		F	2	Jan Silhavy		Mattis Le Montagner	60 60
21-49643	1	101	1	5	1	bsgmwa		7t856b		SF		Mattis Le Montagner	16	Aleksa Ciric	76(5) 26 [10]
21-49643	1	101	1	5	1	1kg6cy		b2e868		SF	2	Jan Silhavy	6	Mihailo Radosavljev…	61 60
21-49643	1	101	1	4	1	7t856b		iz1x91		QF	16	Aleksa Ciric	1	Martin Barbier	46 76(7) [8]
21-49643	1	101	1	4	1	bsgmwa		zjkrqh		QF		Mattis Le Montagner	4	Gerhard Swart	64 63
21-49643	1	101	1	4	1	b2e868		fnwnih		QF	6	Mihailo Radosavljev…		Christian De Le Fue…	64 63
21-49643	1	101	1	4	1	1kg6cy		2jcz2l		QF	2	Jan Silhavy	7	Simon Isaac Campos	61 Ret.
21-49643	1	101	1	3	1	iz1x91		b32v4t		16	1	Martin Barbier	15	Tiago Almedia	62 36 [6]
21-49643	1	101	1	3	1	7t856b		9o2ay2		16	16	Aleksa Ciric		Sebastiano Zorzi	57 62 [5]
21-49643	1	101	1	3	1	zjkrqh		rkca0i		16	4	Gerhard Swart	13	Ryan Little	63 64
21-49643	1	101	1	3	1	bsgmwa		wejixs		16		Mattis Le Montagner	12	Martin Mueller	62 Ret.
21-49643	1	101	1	3	1	b2e868		dpb3nz		16	6	Mihailo Radosavljev…	14	Luis Montull Pineiro	63 64
21-49643	1	101	1	3	1	fnwnih		w6f610		16		Christian De Le Fue…	3	Denilson Martinez	06 62 [8]
21-49643	1	101	1	3	1	2jcz2l		28s60a		16	7	Simon Isaac Campos	9	Hernan Toledo	62 63
21-49643	1	101	1	3	1	1kg6cy		v4262q		16	2	Jan Silhavy		Reuben Giorgio	62 61
21-49643	1	101	1	2	1	iz1x91		rjkrqh		32	1	Martin Barbier		Nathan Smiley	62 62
21-49643	1	101	1	2	1	b32v4t		dv8r25		32	15	Tiago Almedia		Nicolas Torrealba G…	64 26 [7]
21-49643	1	101	1	2	1	9o2ay2		n7blnh		32		Sebastiano Zorzi	8	Luigi Moretti	36 76(7) [6]
21-49643	1	101	1	2	1	7t856b		cnn5rh		32	16	Aleksa Ciric		Nicolas Weisner	61 62
21-49643	1	101	1	2	1	zjkrqh		w4psza		32	4	Gerhard Swart		Mario Sanchez	61 64
21-49643	1	101	1	2	1	rkca0i		x11j5v		32	13	Ryan Little		Matus Sevcik	64 61
21-49643	1	101	1	2	1	bsgmwa		yjt9hh		32		Mattis Le Montagner	5	Mohamed Braham	64 61
21-49643	1	101	1	2	1	wejixs		8q9yfo		32	12	Martin Mueller		Nico Sanchez	63 62
21-49643	1	101	1	2	1	dpb3nz		3fjtvp		32	14	Luis Montull Pineiro		Zachary White	75 63
21-49643	1	101	1	2	1	b2e868		8azuhw		32	6	Mihailo Radosavljev…		Fernando Martin Paz	61 76(2)
21-49643	1	101	1	2	1	fnwnih		ylclyf		32		Christian De Le Fue…	10	Jan Stolin	67(3) 75 [6]
21-49643	1	101	1	2	1	w6f610		76ywm4		32	3	Denilson Martinez		Alec Rault	64 62
21-49643	1	101	1	2	1	28s60a		ax0la3		32	9	Hernan Toledo		Logan Smallwood	63 64
21-49643	1	101	1	2	1	2jcz2l		e48ike		32	7	Simon Isaac Campos		Matthew Smith	62 62
21-49643	1	101	1	2	1	v4262q		oa1an4		32		Reuben Giorgio		Carter Rigsby	64 62
21-49643	1	101	1	2	1	1kg6cy		wgf8h6		32	2	Jan Silhavy		Hung-Ju Wu	62 75
21-49643	1	101	1	1	1	rjkrqh		0p77bj		64		Nathan Smiley		Aaron Fehey	63 62
21-49643	1	101	1	1	1	b32v4t		m3rx7l		64	15	Tiago Almedia		Franco Minoldo	62 64
21-49643	1	101	1	1	1	dv8r25		wkpo3y		64		Nicolas Torrealba G…		Caden Arnold	64 62
21-49643	1	101	1	1	1	n7blnh		cb8n6t		64	8	Luigi Moretti		Parker Clarke	46 64 [0]
21-49643	1	101	1	1	1	9o2ay2		hktkfe		64		Sebastiano Zorzi		Derian Janeke	61 61
21-49643	1	101	1	1	1	7t856b		8jkrqh		64	16	Aleksa Ciric		Inaki Toledo	61 62
21-49643	1	101	1	1	1	cnn5rh		p3rx7l		64		Nicolas Weisner		Marcos Neves	62 36 [0]
21-49643	1	101	1	1	1	w4psza		1scqku		64		Mario Sanchez		Gavin Dail	62 Ret.
21-49643	1	101	1	1	1	rkca0i		se4oo4		64	13	Ryan Little		Ryan Thomas	60 61
21-49643	1	101	1	1	1	x11j5v		o2acus		64		Matus Sevcik		Juan David Hernandez	62 62
21-49643	1	101	1	1	1	yjt9hh		5rxld9		64	5	Mohamed Braham		Juan Martin Ayala	61 60
21-49643	1	101	1	1	1	bsgmwa		1k6yiu		64		Mattis Le Montagner		Joao Andre	62 61
21-49643	1	101	1	1	1	wejixs		e0g2gm		64	12	Martin Mueller		Alonso De Prada	67(4) 62 [9]
21-49643	1	101	1	1	1	8q9yfo		cv2fkh		64		Nico Sanchez		Renato Gravina	67(3) 75 [7]
21-49643	1	101	1	1	1	3fjtvp		lz9pxx		64		Zachary White		Sergio San Pablo	60 62
21-49643	1	101	1	1	1	dpb3nz		2zqzct		64	14	Luis Montull Pineiro		Mauricio Olschansky	61 63
21-49643	1	101	1	1	1	8azuhw		tofo1i		64		Fernando Martin Paz		Marcos Moreno	64 63
21-49643	1	101	1	1	1	b2e868		rgq6ee		64	6	Mihailo Radosavljev…		Tsugunosuke Hirose	61 60
21-49643	1	101	1	1	1	fnwnih		0wlg3i		64		Christian De Le Fue…		Justin Rigsby	62 62
21-49643	1	101	1	1	1	ylclyf		1drznr		64	10	Jan Stolin		Anatoliy Voloshyn	63 64
21-49643	1	101	1	1	1	76ywm4		c2xyrc		64		Alec Rault		Payson Scott	63 64
21-49643	1	101	1	1	1	ax0la3		hla5s7		64		Logan Smallwood		Alexsa Pexic	36 62 [1]
21-49643	1	101	1	1	1	28s60a		t0meya		64	9	Hernan Toledo		Llorenc Porquer	61 60
21-49643	1	101	1	1	1	e48ike		4b8n6t		64		Matthew Smith		Arthur Calendre	62 64
21-49643	1	101	1	1	1	2jcz2l		lm448g		64	7	Simon Isaac Campos		Jeffrey Lee	61 60
21-49643	1	101	1	1	1	oa1an4		hzoj6l		64		Carter Rigsby		Brayden Martin	76(4) 36 [6]
21-49643	1	101	1	1	1	v4262q		uvrhn9		64		Reuben Giorgio	11	Cole Wilson	46 61 [6]
21-49643	1	101	1	1	1	wgf8h6		2gbc5q		64		Hung-Ju Wu		Anderson McDowell	63 62
21-49643	1	101	2	3	1	m3rx7l		0p77bj		16		Franco Minoldo		Aaron Fehey	62 61
21-49643	1	101	2	3	1	8jkrqh		cb8n6t		16		Inaki Toledo		Parker Clarke	46 64 [8]
21-49643	1	101	2	3	1	lz9pxx		rgq6ee		16		Sergio San Pablo		Tsugunosuke Hirose	63 62
21-49643	1	101	2	3	1	c2xyrc		0wlg3i		16		Payson Scott		Justin Rigsby	63 75
21-49643	1	101	2	3	1	hla5s7		4b8n6t		16		Alexsa Pexic		Arthur Calendre	46 61 [6]
21-49643	1	101	2	3	1	uvrhn9		2gbc5q		16	11	Cole Wilson		Anderson McDowell	Walkover
21-49643	1	101	2	1	1	m3rx7l		wkpo3y		32Q		Franco Minoldo		Caden Arnold	76(4) 62
21-49643	1	101	2	1	1	cb8n6t		hktkfe		32Q		Parker Clarke		Derian Janeke	61 63
21-49643	1	101	2	1	1	8jkrqh		p3rx7l		32Q		Inaki Toledo		Marcos Neves	Default
21-49643	1	101	2	1	1	se4oo4		o2acus		32Q		Ryan Thomas		Juan David Hernandez	Default
21-49643	1	101	2	1	1	5rxld9		1k6yiu		32Q		Juan Martin Ayala		Joao Andre	Default
21-49643	1	101	2	1	1	e0g2gm		cv2fkh		32Q		Alonso De Prada		Renato Gravina	Default
21-49643	1	101	2	1	1	lz9pxx		2zqzct		32Q		Sergio San Pablo		Mauricio Olschansky	63 62
21-49643	1	101	2	1	1	rgq6ee		tofo1i		32Q		Tsugunosuke Hirose		Marcos Moreno	61 62
21-49643	1	101	2	1	1	0wlg3i		1drznr		32Q		Justin Rigsby		Anatoliy Voloshyn	Default
21-49643	1	101	2	1	1	hla5s7		t0meya		32Q		Alexsa Pexic		Llorenc Porquer	62 61
21-49643	1	101	2	1	1	4b8n6t		lm448g		32Q		Arthur Calendre		Jeffrey Lee	Default
21-49643	1	101	2	1	1	uvrhn9		hzoj6l		32Q	11	Cole Wilson		Brayden Martin	63 62
21-50059	1	101	1	6	1	s2zexk		mr1hpp		F	5	Thomas Yu	2	Moses Hutchison	61 61
21-50059	1	101	1	5	1	s2zexk		6lnjvn		SF	5	Thomas Yu	1	Marcos Dias	Walkover
21-50059	1	101	1	5	1	mr1hpp		rktkfe		SF	2	Moses Hutchison	9	Kevin Jiang	61 61
21-50059	1	101	1	4	1	6lnjvn		5l2d4b		QF	1	Marcos Dias	5	Brandon Aprill	76(3) 63
21-50059	1	101	1	4	1	s2zexk		cavy5g		QF	5	Thomas Yu	3	Charley Force	63 64
21-50059	1	101	1	4	1	rktkfe		4a1an4		QF	9	Kevin Jiang	4	Rohan Reddy	36 76(2) 63
21-50059	1	101	1	4	1	mr1hpp		6ttbxn		QF	2	Moses Hutchison	5	Karl Hoegstedt	63 62
21-50059	1	101	1	3	1	6lnjvn		hsi22i		16	1	Marcos Dias	9	Rushil Patel	61 60
21-50059	1	101	1	3	1	5l2d4b		ylnjvn		16	5	Brandon Aprill	9	Jorge Figueroa	62 62
21-50059	1	101	1	3	1	cavy5g		bojkdy		16	3	Charley Force	9	Nicholas Wernink	64 63
21-50059	1	101	1	3	1	s2zexk		o40qwi		16	5	Thomas Yu	9	Rishi Charan Shankar	64 60
21-50059	1	101	1	3	1	rktkfe		3mnutk		16	9	Kevin Jiang	5	Jonathan Nottingham	60 62
21-50059	1	101	1	3	1	4a1an4		luccgo		16	4	Rohan Reddy	9	Alec Strause	62 64
21-50059	1	101	1	3	1	6ttbxn		9d2xkz		16	5	Karl Hoegstedt		Eli Hirshberg	60 61
21-50059	1	101	1	3	1	mr1hpp		yp5r5b		16	2	Moses Hutchison		Evan Brady	64 61
21-50059	1	101	1	2	1	6lnjvn		ch3vfr		32	1	Marcos Dias		Alex Fedor	62 61
21-50059	1	101	1	2	1	hsi22i		ae4oo4		32	9	Rushil Patel		Nick Spera	26 62 60
21-50059	1	101	1	2	1	5l2d4b		m1trhz		32	5	Brandon Aprill		Marco Azur	57 63 62
21-50059	1	101	1	2	1	ylnjvn		1gu2qu		32	9	Jorge Figueroa		Mitchell Perry	63 63
21-50059	1	101	1	2	1	cavy5g		vuv21s		32	3	Charley Force		Russell Willenborg	60 61
21-50059	1	101	1	2	1	bojkdy		5ojkdy		32	9	Nicholas Wernink		Andreas Wingert	63 62
21-50059	1	101	1	2	1	s2zexk		agu2qu		32	5	Thomas Yu		Ben Porto	Walkover
21-50059	1	101	1	2	1	o40qwi		4zm30d		32	9	Rishi Charan Shankar		Martinho Goncalves	63 64
21-50059	1	101	1	2	1	rktkfe		2ro3m9		32	9	Kevin Jiang		Cole Tecce	75 62
21-50059	1	101	1	2	1	3mnutk		2m6keo		32	5	Jonathan Nottingham		Brad Pappalardo	62 62
21-50059	1	101	1	2	1	luccgo		47595t		32	9	Alec Strause		Daniel Blonquist	64 75
21-50059	1	101	1	2	1	4a1an4		ng9wzi		32	4	Rohan Reddy		Will Kistler	63 60
21-50059	1	101	1	2	1	9d2xkz		3yfqho		32		Eli Hirshberg	9	William Wang	62 36 62
21-50059	1	101	1	2	1	6ttbxn		fr5d15		32	5	Karl Hoegstedt		Philip Rehwinkel	61 26 63
21-50059	1	101	1	2	1	yp5r5b		l91zp7		32		Evan Brady		George Jiang	26 62 63
21-50059	1	101	1	2	1	mr1hpp		5lrf73		32	2	Moses Hutchison		Josiah Myers-Lipton	36 62 64
21-50059	1	101	1	1	1	6lnjvn		0rir4l		64	1	Marcos Dias		Mikhail Grebenkin	61 61
21-50059	1	101	1	1	1	ch3vfr		5ely30		64		Alex Fedor		Theodor Risebrobakk…	75 61
21-50059	1	101	1	1	1	hsi22i		0yw0wk		64	9	Rushil Patel		Andrew Tran	60 62
21-50059	1	101	1	1	1	ae4oo4		8z5tlh		64		Nick Spera		Brian Kane	61 63
21-50059	1	101	1	1	1	5l2d4b		wv2fkh		64	5	Brandon Aprill		Dorian Guiot	61 62
21-50059	1	101	1	1	1	m1trhz		av0ze9		64		Marco Azur		Connor Coleman	63 64
21-50059	1	101	1	1	1	ylnjvn		o3ansp		64	9	Jorge Figueroa		Keith Orr	63 61
21-50059	1	101	1	1	1	1gu2qu		en0jux		64		Mitchell Perry		Danny Loder	64 46 75
21-50059	1	101	1	1	1	cavy5g		qvrhn9		64	3	Charley Force		Andrew Watson	64 75
21-50059	1	101	1	1	1	vuv21s		61ch23		64		Russell Willenborg		Adrian Charchalis	76(6) 62
21-50059	1	101	1	1	1	bojkdy		pmjyh4		64	9	Nicholas Wernink		Benton Drake	64 63
21-50059	1	101	1	1	1	5ojkdy		qo0usu		64		Andreas Wingert		Landon Strober	62 75
21-50059	1	101	1	1	1	s2zexk		35nnrz		64	5	Thomas Yu		Levi Vigdorchik	61 60
21-50059	1	101	1	1	1	agu2qu		njef8t		64		Ben Porto		Juan Gomez	64 64
21-50059	1	101	1	1	1	o40qwi		zbezoh		64	9	Rishi Charan Shankar		Edvard Porsmyr Hans…	63 63
21-50059	1	101	1	1	1	4zm30d		x795h9		64		Martinho Goncalves		Lars Jespersen	60 64
21-50059	1	101	1	1	1	2ro3m9		ajibk9		64		Cole Tecce		Justin Pace	76(4) 64
21-50059	1	101	1	1	1	rktkfe		g2vil4		64	9	Kevin Jiang		Abhinav Nallapareddy	61 61
21-50059	1	101	1	1	1	2m6keo		6mnutk		64		Brad Pappalardo		Michael Miller	76(5) 36 62
21-50059	1	101	1	1	1	3mnutk		132v4t		64	5	Jonathan Nottingham		Stephen Alam	63 60
21-50059	1	101	1	1	1	47595t		yqosoc		64		Daniel Blonquist		Karsten Lagerquist	61 62
21-50059	1	101	1	1	1	luccgo		s7mjkp		64	9	Alec Strause		Nicolas Alvarado	60 62
21-50059	1	101	1	1	1	ng9wzi		dz3df9		64		Will Kistler		Gabe Elder	60 60
21-50059	1	101	1	1	1	4a1an4		2mhibw		64	4	Rohan Reddy		Felix Bevc	60 64
21-50059	1	101	1	1	1	9d2xkz		ula5s7		64		Eli Hirshberg		Rufus Nurminen	62 64
21-50059	1	101	1	1	1	3yfqho		kst0zq		64	9	William Wang		Daniel Ardila	76(4) 62
21-50059	1	101	1	1	1	fr5d15		ldhrtn		64		Philip Rehwinkel		Tanner Bassett	64 61
21-50059	1	101	1	1	1	6ttbxn		in0jux		64	5	Karl Hoegstedt		Ryan Macy	61 75
21-50059	1	101	1	1	1	l91zp7		0pw9eb		64		George Jiang		Tristan Steffe	63 76(7)
21-50059	1	101	1	1	1	yp5r5b		a5nnrz		64		Evan Brady	9	James Yu	61 64
21-50059	1	101	1	1	1	5lrf73		7wnw9q		64		Josiah Myers-Lipton		Benjamin Zhou	60 63
21-50059	1	101	1	1	1	mr1hpp		hmjyh4		64	2	Moses Hutchison		Barrett Foster	63 61
21-50059	1	101	2	3	1	0rir4l		0yw0wk		16		Mikhail Grebenkin		Andrew Tran	64 26 [3]
21-50059	1	101	2	3	1	av0ze9		en0jux		16		Connor Coleman		Danny Loder	Walkover
21-50059	1	101	2	3	1	qo0usu		qvrhn9		16		Landon Strober		Andrew Watson	Walkover
21-50059	1	101	2	3	1	ajibk9		6mnutk		16		Justin Pace		Michael Miller	62 60
21-50059	1	101	2	3	1	2mhibw		yqosoc		16		Felix Bevc		Karsten Lagerquist	62 62
21-50059	1	101	2	3	1	in0jux		kst0zq		16		Ryan Macy		Daniel Ardila	Walkover
21-50059	1	101	2	3	1	7wnw9q		a5nnrz		16		Benjamin Zhou	9	James Yu	Walkover
21-50059	1	101	2	1	1	0rir4l		5ely30		32Q		Mikhail Grebenkin		Theodor Risebrobakk…	64 62
21-50059	1	101	2	1	1	0yw0wk		8z5tlh		32Q		Andrew Tran		Brian Kane	61 61
21-50059	1	101	2	1	1	av0ze9		wv2fkh		32Q		Connor Coleman		Dorian Guiot	Walkover
21-50059	1	101	2	1	1	en0jux		o3ansp		32Q		Danny Loder		Keith Orr	61 76(6)
21-50059	1	101	2	1	1	qvrhn9		61ch23		32Q		Andrew Watson		Adrian Charchalis	Walkover
21-50059	1	101	2	1	1	qo0usu		pmjyh4		32Q		Landon Strober		Benton Drake	63 62
21-50059	1	101	2	1	1	njef8t		35nnrz		32Q		Juan Gomez		Levi Vigdorchik	Walkover
21-50059	1	101	2	1	1	zbezoh		x795h9		32Q		Edvard Porsmyr Hans…		Lars Jespersen	46 64 [0]
21-50059	1	101	2	1	1	ajibk9		g2vil4		32Q		Justin Pace		Abhinav Nallapareddy	Walkover
21-50059	1	101	2	1	1	6mnutk		132v4t		32Q		Michael Miller		Stephen Alam	63 16 [6]
21-50059	1	101	2	1	1	yqosoc		s7mjkp		32Q		Karsten Lagerquist		Nicolas Alvarado	Walkover
21-50059	1	101	2	1	1	2mhibw		dz3df9		32Q		Felix Bevc		Gabe Elder	60 60
21-50059	1	101	2	1	1	kst0zq		ula5s7		32Q		Daniel Ardila		Rufus Nurminen	64 62
21-50059	1	101	2	1	1	in0jux		ldhrtn		32Q		Ryan Macy		Tanner Bassett	62 46 [8]
21-50059	1	101	2	1	1	a5nnrz		0pw9eb		32Q	9	James Yu		Tristan Steffe	61 61
21-50059	1	101	2	1	1	7wnw9q		hmjyh4		32Q		Benjamin Zhou		Barrett Foster	75 63
21-50059	1	102	1	3	1	datiz8		hwf4lu		R3		Arjan Bedi		Grant Dill	60 62
21-50059	1	102	1	3	1	qys4k4		k1ex8b		R3		Peter Leese		Ryan Hellinger	63 30 Ret.
21-50059	1	102	1	2	1	qys4k4		hwf4lu		R2		Peter Leese		Grant Dill	Walkover
21-50059	1	102	1	2	1	datiz8		k1ex8b		R2		Arjan Bedi		Ryan Hellinger	64 60
21-50059	1	102	1	1	1	qys4k4		datiz8		R1		Peter Leese		Arjan Bedi	36 75 [7]
21-50059	1	102	1	1	1	k1ex8b		hwf4lu		R1		Ryan Hellinger		Grant Dill	Walkover
21-50059	1	103	1	3	1	bbcji9		xh7rr7		F		James Kurani		Pedro Norte	64 64
21-50059	1	103	1	2	1	bbcji9		yeww08		SF		James Kurani		Noah Criss	76(4) 61
21-50059	1	103	1	2	1	xh7rr7		2ndxxd		SF		Pedro Norte		Gianluca Beaujon	36 62 [11]
21-50059	1	103	1	1	1	yeww08		73c3yx		QF		Noah Criss		Timothy Tep	62 62
21-50059	1	103	1	1	1	bbcji9		i1ch23		QF		James Kurani		Brady Burns	62 63
21-50059	1	103	1	1	1	xh7rr7		sbezoh		QF		Pedro Norte		Michael Odrey	63 62
21-50059	1	103	1	1	1	2ndxxd		g4yaqa		QF		Gianluca Beaujon		Garrick Adams	62 62
21-50059	1	103	2	3	1	73c3yx		g4yaqa		F		Timothy Tep		Garrick Adams	Walkover
21-50059	1	103	2	1	1	73c3yx		i1ch23		SQ		Timothy Tep		Brady Burns	76(5) 62
21-50059	1	103	2	1	1	g4yaqa		sbezoh		SQ		Garrick Adams		Michael Odrey	63 75
21-50059	1	104	1	3	1	6la5s7		hk8eo2		F		Max Pogorelov		Francis Cabaddu	75 46 [8]
21-50059	1	104	1	2	1	6la5s7		k03od6		SF		Max Pogorelov		Ryan Meyer	60 61
21-50059	1	104	1	2	1	hk8eo2		2l4taj		SF		Francis Cabaddu		Jaden DAbreo	64 76(5)
21-50059	1	104	1	1	1	6la5s7		8lclyf		QF		Max Pogorelov		Nicolas Stromberg	Walkover
21-50059	1	104	1	1	1	k03od6		z6f610		QF		Ryan Meyer		Justin Minerva	64 63
21-50059	1	104	1	1	1	2l4taj		0lnjvn		QF		Jaden DAbreo		Matthew Dubuque	62 64
21-50059	1	104	1	1	1	hk8eo2		9xhvpz		QF		Francis Cabaddu		Isaac Rockower	62 57 [5]
21-50059	1	104	2	3	1	0lnjvn		z6f610		F		Matthew Dubuque		Justin Minerva	76(4) 60
21-50059	1	104	2	1	1	z6f610		8lclyf		SQ		Justin Minerva		Nicolas Stromberg	Walkover
21-50059	1	104	2	1	1	0lnjvn		9xhvpz		SQ		Matthew Dubuque		Isaac Rockower	64 75
21-50059	1	105	1	3	1	orir4l		2m08w0		F		Artis Hart		Andrew Cooper	46 50 Ret.
21-50059	1	105	1	2	1	orir4l		sf03al		SF		Artis Hart		Ryne Talko	64 61
21-50059	1	105	1	2	1	2m08w0		bj115d		SF		Andrew Cooper		Rob Ritchie	63 62
21-50059	1	105	1	1	1	orir4l		h0meya		QF		Artis Hart		Will Oberholtzer	62 61
21-50059	1	105	1	1	1	sf03al		sktkfe		QF		Ryne Talko		Tyler Hyun	75 63
21-50059	1	105	1	1	1	2m08w0		6bv93d		QF		Andrew Cooper		James McKenzie	36 75 [5]
21-50059	1	105	1	1	1	bj115d		rpohqf		QF		Rob Ritchie		Chris Catan	75 61
21-50059	1	105	2	3	1	h0meya		6bv93d		F		Will Oberholtzer		James McKenzie	36 62 [8]
21-50059	1	105	2	1	1	h0meya		sktkfe		SQ		Will Oberholtzer		Tyler Hyun	63 62
21-50059	1	105	2	1	1	6bv93d		rpohqf		SQ		James McKenzie		Chris Catan	75 64
21-50059	1	106	1	3	1	8fhdph		bvl55l		F		TJ Rudden		Ryohei Kawai	61 62
21-50059	1	106	1	2	1	8fhdph		uixuv0		SF		TJ Rudden		Josh Bottrell	62 62
21-50059	1	106	1	2	1	bvl55l		i93fvf		SF		Ryohei Kawai		Luke McMUllen	57 64 [8]
21-50059	1	106	1	1	1	uixuv0		jgu2qu		QF		Josh Bottrell		Matthew Ray	Walkover
21-50059	1	106	1	1	1	8fhdph		p4jghm		QF		TJ Rudden		Dawson Driscoll	63 62
21-50059	1	106	1	1	1	bvl55l		8dj7zv		QF		Ryohei Kawai		Priyan Desilva	62 63
21-50059	1	106	1	1	1	i93fvf		sc42sa		QF		Luke McMUllen		Anthony Casale	63 63
21-50059	1	106	2	3	1	sc42sa		p4jghm		F		Anthony Casale		Dawson Driscoll	64 62
21-50059	1	106	2	2	1	p4jghm		uixuv0		SF		Dawson Driscoll		Josh Bottrell	60 62
21-50059	1	106	2	1	1	p4jghm		jgu2qu		SQ		Dawson Driscoll		Matthew Ray	Walkover
21-50059	1	106	2	1	1	sc42sa		8dj7zv		SQ		Anthony Casale		Priyan Desilva	Walkover
21-50059	1	107	1	3	1	36sk4g		w5hb9b		F		Drew Campbell		Mason Kolls	75 61
21-50059	1	107	1	2	1	36sk4g		edhrtn		SF		Drew Campbell		Koby Bonta	36 76(5) [6]
21-50059	1	107	1	2	1	w5hb9b		nouia6		SF		Mason Kolls		Thomas Griffen	61 75
21-50059	1	107	1	1	1	36sk4g		8xy54v		QF		Drew Campbell		Jhayden Pappas	64 75
21-50059	1	107	1	1	1	edhrtn		ds1snm		QF		Koby Bonta		Darby Rogers	62 61
21-50059	1	107	1	1	1	w5hb9b		fq3mx0		QF		Mason Kolls		Foster Evans	62 46 [2]
21-50059	1	107	1	1	1	nouia6		ghbn3n		QF		Thomas Griffen		Mattes Wobbeler	62 64
21-50059	1	107	2	3	1	fq3mx0		8xy54v		F		Foster Evans		Jhayden Pappas	26 60 [8]
21-50059	1	107	2	1	1	8xy54v		ds1snm		SQ		Jhayden Pappas		Darby Rogers	87(2)
21-50059	1	107	2	1	1	fq3mx0		ghbn3n		SQ		Foster Evans		Mattes Wobbeler	Walkover
21-50059	1	108	1	3	1	xk6yiu		c44m8y		F		Omosesan Adebamgbe		Alex Kulvivat	60 63
21-50059	1	108	1	2	1	xk6yiu		ottbxn		SF		Omosesan Adebamgbe		Larry Johnson III	62 61
21-50059	1	108	1	2	1	c44m8y		2jef8t		SF		Alex Kulvivat		Matthew Gordon	57 75 [5]
21-50059	1	108	1	1	1	xk6yiu		93llpx		QF		Omosesan Adebamgbe		Jeffrey Bauer	63 61
21-50059	1	108	1	1	1	ottbxn		37595t		QF		Larry Johnson III		Cooper Brewen	63 75
21-50059	1	108	1	1	1	2jef8t		9se6q2		QF		Matthew Gordon		Christian Gruyon	26 76(3) [8]
21-50059	1	108	1	1	1	c44m8y		ncropu		QF		Alex Kulvivat		Kier Nacua	75 61
21-50059	1	108	2	3	1	9se6q2		93llpx		F		Christian Gruyon		Jeffrey Bauer	46 64 [3]
21-50059	1	108	2	1	1	93llpx		37595t		SQ		Jeffrey Bauer		Cooper Brewen	Walkover
21-50059	1	108	2	1	1	9se6q2		ncropu		SQ		Christian Gruyon		Kier Nacua	62 64
21-50059	1	109	1	3	1	vmpazs		81trhz		F		Justin Schuetz		Tyler Brice	63 63
21-50059	1	109	1	2	1	81trhz		ypqxwn		SF		Tyler Brice		Bennett Gazor	64 75
21-50059	1	109	1	2	1	vmpazs		jq9yfo		SF		Justin Schuetz		Wayne Russell	60 63
21-50059	1	109	1	1	1	81trhz		9jt9hh		QF		Tyler Brice		Evgeniy Bogdasaryan	33 Ret.
21-50059	1	109	1	1	1	ypqxwn		s3ansp		QF		Bennett Gazor		Adam Payne	Walkover
21-50059	1	109	1	1	1	jq9yfo		wrmng1		QF		Wayne Russell		Mason Pitcher	62 46 [10]
