---
season: 2021-22
division: d2
gender: men
description: composite schedule/scoreboard
updated: 2022-01-21
past: 102 (10%)
future: 918 (90%)
completed: 91 (89%)
postponed: 1 (1%)
unreported: 10 (10%)
sources:
  ITA: 541
  Conferences: 479
itaIds: 543
total: 1020
---
source	id	dateET	timeET	gender	rank	team	at	oppRank	opponent	outcome	score	neutral	conference	division	dateGMT	itaId	tournament	location	facility	links
 PSAC	112011	2022-02-27	    TBA	M		MILL                       	at		FMARS                      	 	   	 	 	d2/d3  	                 	                                    		Lancaster, PA		
G-MAC	 35364	2022-02-27	    TBA	M		NWOOD                      	at		HIL                        	 	   	 	 	???/d2 	                 	                                    		Hillsdale, MI		
  ITA	 42452	2022-02-27	10:00am	M		MERCY                      	at		SBU                        	 	   	 	 	d2/d1  	2022-02-27T15:00Z	32dbb7cd-cc21-4ba5-a62d-b4350523cb59				
  ITA	 89221	2022-02-27	10:30am	M		BAR                        	at		ROL                        	 	   	 	C	d2     	2022-02-27T15:30Z	8f927667-6d4c-4d15-b3b2-bef42ba18164				
  ITA	 40724	2022-02-27	11:00am	M		UNG                        	at		WING                       	 	   	 	 	d2     	2022-02-27T16:00Z	a96a5325-e526-43e5-bb23-68861643ff2d				
  ITA	 79131	2022-02-27	11:30am	M		WUT                        	at		DRU                        	 	   	 	 	d2     	2022-02-27T16:30Z	0ad6aa8a-b7f4-4613-b77d-b552ddf507e9				
 GLVC	132521	2022-02-27	12:00pm	M		MUSL                       	at		WJC                        	 	   	 	 	d2     	2022-02-27T17:00Z	                                    		Liberty, MO		
  PBC	 60677	2022-02-27	 2:00pm	M		GCSU                       	at		AUBM                       	 	   	 	 	d2     	2022-02-27T19:00Z	                                    		Montgomery, AL		
  ITA	 70523	2022-02-27	 2:00pm	M		UMSL                       	at		HAR                        	 	   	 	 	d2     	2022-02-27T19:00Z	abe6f659-764b-47d7-ba25-29d4d88209bb				
  ITA	 24247	2022-02-27	 3:00pm	M		ASH                        	vs		WSU                        	 	   	N	 	d2     	2022-02-27T20:00Z	065a785a-d565-47f2-92b5-2f9e19b2bcec				
 GLVC	132379	2022-02-27	 9:30pm	M		WEBST                      	at		MCK                        	 	   	 	 	d3/d2  	2022-02-28T02:30Z	                                    		Belleville, IL		
  PBC	 59904	2022-02-28	    TBA	M		AGSTA                      	at		NGC                        	 	   	 	 	d2     	                 	                                    		Greenville, SC		
  ITA	 72052	2022-02-28	 2:00pm	M		PBAU                       	at		LYNN                       	 	   	 	C	d2     	2022-02-28T19:00Z	46598b48-a3a6-4af3-80d7-dfd833616f2a				
   CC	 73102	2022-02-28	 2:00pm	M		TU                         	at		BART                       	 	   	 	 	d2     	2022-02-28T19:00Z	                                    		Wilson, NC		
  ITA	 44484	2022-03-01	 1:00pm	M		MERCY                      	at		SFC                        	 	   	 	 	d2/d1  	2022-03-01T18:00Z	f2d5f9ac-7e9d-4d55-8030-09a29d20676b				
  ITA	 57783	2022-03-01	 2:00pm	M		ANDSC                      	at		TUSC                       	 	   	 	C	d2     	2022-03-01T19:00Z	8e6b93e1-28fa-40ed-a6aa-8ea3c11c4912				
  PBC	 60186	2022-03-01	 2:00pm	M		BAC                        	at		LAN                        	 	   	 	 	d2     	2022-03-01T19:00Z	                                    		Greenwood, SC		
  ITA	 19327	2022-03-01	 2:00pm	M		MERCY                      	at		SFU                        	 	   	 	 	d2/d1  	2022-03-01T19:00Z	e69a2e60-7628-48a8-8e7d-776d90212030				
  ITA	 77254	2022-03-01	 3:00pm	M		OZARK                      	at		FSMTH                      	 	   	 	 	d3/d2  	2022-03-01T20:00Z	88e78e96-0f77-4d1c-a295-95478be447e5				
  ITA	 64381	2022-03-01	 3:00pm	M		TU                         	at		FMU                        	 	   	 	 	d2     	2022-03-01T20:00Z	65392f57-497b-4897-b932-4da7ce0209c6				
  ITA	 41248	2022-03-01	 3:00pm	M		VAL                        	at		LEO                        	 	   	 	 	d2     	2022-03-01T20:00Z	2c5280a8-1705-4ab2-b0fc-da82829c8119				
  PBC	 59905	2022-03-02	    TBA	M		EMM                        	at		AGSTA                      	 	   	 	 	d2     	                 	                                    		Augusta, GA		
  ITA	 85896	2022-03-02	 2:00pm	M		YOUNG                      	at		LEE                        	 	   	 	 	d2     	2022-03-02T19:00Z	f7502208-4c3f-400d-81d1-068c612aabc3				
  GSC	 59400	2022-03-02	 3:00pm	M		DLST                       	at		MC                         	 	   	 	C	d2     	2022-03-02T20:00Z	                                    		Clinton, MS		
  ITA	 14553	2022-03-02	 3:30pm	M		DAVEN                      	at		ROL                        	 	   	 	 	d2     	2022-03-02T20:30Z	65567ecf-f4df-4d09-828b-6e6da6d1255d				
  ITA	 56687	2022-03-03	 3:00pm	M		KEISR                      	at		LYNN                       	 	   	 	 	naia/d2	2022-03-03T20:00Z	1202155a-2ef6-432d-93d5-0232c3ba8feb				
  GSC	 59447	2022-03-03	 3:00pm	M		W AL                       	at		UNO                        	 	   	 	 	d2/d1  	2022-03-03T20:00Z	                                    		New Orleans, LA		
  ITA	 38791	2022-03-03	 3:30pm	M		FLAG                       	at		EMBR                       	 	   	 	 	d2     	2022-03-03T20:30Z	328ce74f-76e7-4e8d-aa5c-89e014180fb1				
  ITA	  7115	2022-03-03	 4:00pm	M		MESA                       	at		BIOLA                      	 	   	 	C	d2     	2022-03-03T21:00Z	9521a164-9b9c-45f5-96ba-399dcc721a3b				
  ITA	 17394	2022-03-03	 5:00pm	M		JES                        	at		HNU                        	 	   	 	 	naia/d2	2022-03-03T22:00Z	ffa44669-402a-4159-a1e3-c254cc957131				
 GLVC	132355	2022-03-04	    TBA	M		PNW                        	at		MUSL                       	 	   	 	 	d2     	                 	                                    		St. Louis, Mo. (Dwight Davis)		
  ITA	 98421	2022-03-04	12:00am	M		DAVEN                      	vs		UC                         	 	   	N	 	d2     	2022-03-04T05:00Z	6312d921-15f1-4ebd-be59-866ac90da3cd				
  ITA	 53698	2022-03-04	12:00pm	M		MESA                       	at		CUI                        	 	   	 	C	d2     	2022-03-04T17:00Z	3dcb5420-22e4-4f66-933a-b8850205de94				
  ITA	 59647	2022-03-04	 1:00pm	M		AVER                       	at		SHAW                       	 	   	 	 	d3/d2  	2022-03-04T18:00Z	348fd5e8-1f52-41a3-80a0-1e660ff762ab				
  ITA	 68585	2022-03-04	 1:00pm	M		MSUD                       	at		NEWM                       	 	   	 	 	d2     	2022-03-04T18:00Z	46674974-ecc0-47c9-a3fb-443a53e482e4				
  GSC	 59675	2022-03-04	 1:00pm	M		SHO                        	at		VAL                        	 	   	 	C	d2     	2022-03-04T18:00Z	                                    		Valdosta, GA		
  ITA	 75407	2022-03-04	 2:00pm	M		SEOSU                      	vs		WUT                        	 	   	N	 	d2     	2022-03-04T19:00Z	b07a0a79-8d51-4d5c-aa48-ce3b2e6665f5				
  ITA	 87203	2022-03-04	 3:00pm	M		AUBM                       	at		LEO                        	 	   	 	 	d2     	2022-03-04T20:00Z	23e08dc2-6d47-480e-b125-5db3ca70f346				
  ITA	 85061	2022-03-04	 3:00pm	M		BEN                        	at		FMU                        	 	   	 	 	d2     	2022-03-04T20:00Z	e8183606-64eb-4af6-a6e9-f4f3bd7c0c03				
 GLVC	132395	2022-03-04	 3:00pm	M		MOBAP                      	at		UMSL                       	 	   	 	 	naia/d2	2022-03-04T20:00Z	                                    		St. Louis, MO		
  ITA	 60554	2022-03-04	 3:00pm	M		ROL                        	at		ECK                        	 	   	 	C	d2     	2022-03-04T20:00Z	4091d2cc-139a-4cac-883f-001c3ca77c73				
  LSC	 98886	2022-03-04	 3:00pm	M		SWB                        	at		MSUTX                      	 	   	 	 	d2/d3  	2022-03-04T20:00Z	                                    		Wichita Falls, TX		
  LSC	 98968	2022-03-04	 3:00pm	M		UTPB                       	at		MCMUR                      	 	   	 	 	d2/d3  	2022-03-04T20:00Z	                                    		Abilene, TX		
 PSAC	112037	2022-03-04	 7:00pm	M		SHEN                       	at		SHEP                       	 	   	 	 	d3/d2  	2022-03-05T00:00Z	                                    		Shepherdstown, WV		
 GLVC	132255	2022-03-04	 9:00pm	M		NWMO                       	at		DRU                        	 	   	 	 	d2     	2022-03-05T02:00Z	                                    		Springfield, MO		
G-MAC	 35365	2022-03-05	    TBA	M		LSSU                       	at		HIL                        	 	   	 	 	d2     	                 	                                    		Hillsdale, MI		
 GLVC	132493	2022-03-05	    TBA	M		SEOSU                      	vs		SWB                        	 	   	N	 	d2     	                 	                                    		Wichita Falls, TX		
 GLVC	132492	2022-03-05	    TBA	M		SWB                        	vs		TXTYL                      	 	   	N	 	d2     	                 	                                    		Wichita Falls, TX		
  ITA	 95190	2022-03-05	12:00am	M		Northwood University/MI (M)	vs		UC                         	 	   	N	 	d2     	2022-03-05T05:00Z	48b40dde-76e9-41d8-bc78-fa727484790b				
  ITA	 20284	2022-03-05	 9:00am	M		HOBWS                      	at		LOC                        	 	   	 	 	d3/d2  	2022-03-05T14:00Z	89fa3c93-915e-4b58-ad3e-59f3f7a18a6e				
  GSC	 59676	2022-03-05	 9:00am	M		LEE                        	at		VAL                        	 	   	 	C	d2     	2022-03-05T14:00Z	                                    		Valdosta, GA		[Live Stats](https://twitter.com/LeeUTennisLive)
  GSC	 58934	2022-03-05	10:00am	M		AUBM                       	at		FSC                        	 	   	 	 	d2     	2022-03-05T15:00Z	                                    		Lakeland, FL		
  ITA	 37526	2022-03-05	10:00am	M		YOUNG                      	at		BAC                        	 	   	 	 	d2     	2022-03-05T15:00Z	8d936985-f62b-4d62-8bda-5a0386b11048				
  ITA	 34160	2022-03-05	11:00am	M		NEWM                       	at		ROCKH                      	 	   	 	 	d2     	2022-03-05T16:00Z	3f385b2f-8318-4123-ae8a-6a779d11297b				
  GSC	 59026	2022-03-05	11:00am	M		UWF                        	at		MON                        	 	   	 	C	d2     	2022-03-05T16:00Z	                                    		Montevallo, AL		
  ITA	 38578	2022-03-05	11:00am	M		WUT                        	at		MSUTX                      	 	   	 	 	d2/d3  	2022-03-05T16:00Z	2772f079-0222-4136-b5e4-a84742ff2d77				
  ITA	 16186	2022-03-05	 1:00pm	M		BAR                        	vs		LAN                        	 	   	N	 	d2     	2022-03-05T18:00Z	914bea70-d67a-4b60-8ff2-75b2f74f8de5				
 PSAC	111969	2022-03-05	 1:00pm	M		KUTZ                       	at		SCRAN                      	 	   	 	 	d2/d3  	2022-03-05T18:00Z	                                    		Scranton, PA		
 GLVC	132522	2022-03-05	 2:00pm	M		DOANE                      	at		WJC                        	 	   	 	 	naia/d2	2022-03-05T19:00Z	                                    		Liberty, MO		
  ITA	 29173	2022-03-05	 2:00pm	M		LANE                       	at		BTHTN                      	 	   	 	 	d2/naia	2022-03-05T19:00Z	20eb50de-3a29-4b37-8a18-1d8a95fcab61				
  ITA	  4720	2022-03-05	 2:00pm	M		WISE                       	at		ANDSC                      	 	   	 	C	d2     	2022-03-05T19:00Z	fd825a0c-3170-40c9-8382-4cbf0b949a8c				
  ITA	 64775	2022-03-05	 2:00pm	M		YOUNG                      	at		BAC                        	 	   	 	 	d2     	2022-03-05T19:00Z	1aa12905-3340-4a8b-a338-1adb1131ee85				
 GLVC	132301	2022-03-05	 2:30pm	M		WSU                        	at		INDI                       	 	   	 	 	d2     	2022-03-05T19:30Z	                                    		Indianapolis, IN		
  LSC	 98857	2022-03-05	 3:00pm	M		HOWPN                      	at		DBAP                       	 	   	 	 	d3/d2  	2022-03-05T20:00Z	                                    		Arlington, TX		
  ITA	 40953	2022-03-05	 3:30pm	M		USI                        	vs		WSU                        	 	   	N	 	d2     	2022-03-05T20:30Z	1de6b6d9-9060-498b-9b8d-81f886da4ed0				
  ITA	  7923	2022-03-05	 4:00pm	M		MESA                       	at		PLN                        	 	   	 	C	d2     	2022-03-05T21:00Z	716e8bc1-5ef7-4dc2-bea7-a52be7791ceb				
 GLVC	132371	2022-03-05	 6:00pm	M		KAS                        	vs		MCK                        	 	   	N	 	juco/d2	2022-03-05T23:00Z	                                    		Belleville, IL		
 PSAC	111935	2022-03-06	    TBA	M		BUP                        	at		RIT                        	 	   	 	 	d2/d3  	                 	                                    		Rochester, NY		
 GLVC	132435	2022-03-06	    TBA	M		MSUD                       	at		ROCKH                      	 	   	 	 	d2     	                 	                                    		Kansas City, MO		
  ITA	 67052	2022-03-06	12:00am	M		FSC                        	vs		UC                         	 	   	N	 	d2     	2022-03-06T05:00Z	75304308-7561-484f-a60a-cc544b133c2f				
  ITA	 90143	2022-03-06	 7:00am	M		GVSU                       	at		SPHC                       	 	   	 	 	d2     	2022-03-06T12:00Z	cdaa9c82-4860-428b-8508-4bd516fe474e				
  ITA	 56966	2022-03-06	11:00am	M		ARMY                       	at		LYNN                       	 	   	 	 	d1/d2  	2022-03-06T16:00Z	b22be5a8-63ad-4781-b69d-266581b5b049				
  ITA	 31830	2022-03-06	11:00am	M		NEWM                       	at		WJC                        	 	   	 	 	d2     	2022-03-06T16:00Z	bc20ef90-e6d2-484a-9c65-cc3ff771842b				
  GSC	 59074	2022-03-06	11:00am	M		UWF                        	at		W AL                       	 	   	 	C	d2     	2022-03-06T16:00Z	                                    		Livingston, AL		
  ITA	  3635	2022-03-06	11:00am	M		YOUNG                      	at		JCSU                       	 	   	 	 	d2     	2022-03-06T16:00Z	30d6b381-4e61-4c36-8782-8d44592f999b				
 GLVC	132256	2022-03-06	12:00pm	M		OUA                        	at		DRU                        	 	   	 	 	d2     	2022-03-06T17:00Z	                                    		Springfield, MO		
  ITA	 83626	2022-03-06	 1:00pm	M		BAR                        	vs		COL                        	 	   	N	 	d2     	2022-03-06T18:00Z	6813b7bc-b432-48b2-8e64-b0e9f84fa5db				
  ITA	 57227	2022-03-06	 1:00pm	M		Northwood University/MI (M)	at		FLAG                       	 	   	 	 	d2     	2022-03-06T18:00Z	7e3f3d05-790b-48e9-8de7-b0bb9722865c				
  LSC	 98830	2022-03-06	 1:00pm	M		SWB                        	at		CAM                        	 	   	 	 	d2     	2022-03-06T18:00Z	                                    		Lawton, OK		
 GLVC	132315	2022-03-06	 1:00pm	M		UMSL                       	at		INDI                       	 	   	 	 	d2     	2022-03-06T18:00Z	                                    				
  ITA	 65337	2022-03-06	 2:00pm	M		NEW                        	at		ANDSC                      	 	   	 	C	d2     	2022-03-06T19:00Z	f482c1a9-ab36-44df-b423-d3950afda4ef				
  LSC	 99000	2022-03-06	 3:00pm	M		TXTYL                      	at		GGC                        	 	   	 	 	d2/naia	2022-03-06T20:00Z	                                    		Lawrenceville, GA		
 PSAC	112029	2022-03-07	    TBA	M		CED                        	vs		MILL                       	 	   	N	 	d2     	                 	                                    		Orlando, FL		
 GLVC	132341	2022-03-07	    TBA	M		LEWIS                      	vs		WLU                        	 	   	N	 	d3/d2  	                 	                                    		Hilton Head, SC		
 GLVC	132524	2022-03-07	11:00am	M		MSUD                       	at		WJC                        	 	   	 	 	d2     	2022-03-07T16:00Z	                                    		Liberty, MO		
  ITA	 28396	2022-03-07	 1:00pm	M		BAR                        	vs		VAL                        	 	   	N	 	d2     	2022-03-07T18:00Z	1c015a39-a953-4bd4-9b43-719e930156e2				
  ITA	 52045	2022-03-07	 2:00pm	M		BTHTN                      	at		TUSC                       	 	   	 	 	naia/d2	2022-03-07T19:00Z	95e391e7-fdeb-47f5-812b-350bd454a73e				
  PBC	 59907	2022-03-07	 2:00pm	M		GCSU                       	at		AGSTA                      	 	   	 	C	d2     	2022-03-07T19:00Z	                                    		Augusta, GA		
   CC	 73084	2022-03-07	 2:00pm	M		SWU                        	at		SUM                        	 	   	 	 	d2/juco	2022-03-07T19:00Z	                                    		Sumter, SC		
  ITA	 35451	2022-03-07	 3:00pm	M		WVWC                       	at		FMU                        	 	   	 	 	d2     	2022-03-07T20:00Z	7b231ce8-d2a8-4831-bc6a-325dabeccc8d				
 GLVC	132317	2022-03-08	    TBA	M		ASH                        	vs		LEWIS                      	 	   	N	 	d2/d3  	                 	                                    		Hilton Head, SC		
  LSC	 98880	2022-03-08	    TBA	M		DBAP                       	vs		FERR                       	 	   	N	 	d2     	                 	                                    		Orlando, FL		
 PSAC	111953	2022-03-08	    TBA	M		EDIN                       	at		ADEL                       	 	   	 	 	d2     	                 	                                    		Garden City, NY		
