---
season: 2021-22
division: d1
gender: men
duals: 3587
description: schedule/scoreboard from team websites
---
source	id	dateET	timeET	gender	rank	team	at	oppRank	opponent	outcome	score	neutral	conference	division	domain	dateGMT	tournament	timeZone	timeDisplay	location	facility	tv	radio	links
  MER	  9529	2022-04-07	       	M	  	MER  	at	  	UNCG 	 	   	 	C			                        		   		Greensboro, NC				
  SJU	 13339	2022-04-07	TBA    	M	  	SJU  	at	  	MONM 	 	   	 	 			                        		   		West Long Branch, NJ				[History](/sports/mens-tennis/opponent-history/monmouth-university/306)
  UCI	 10917	2022-04-07	TBA    	M	  	UCR  	at	  	UCI  	 	   	 	C			                        		   		Irvine, CA	[Anteater Tennis Stadium](/facilities/?id=12)			
 UNCG	  7640	2022-04-07	1:00pm 	M	  	MER  	at	  	UNCG 	 	   	 	 			2022-04-07T17:00:00.000Z		   	1:00 p.m.	Greensboro, NC				[History](/sports/mens-tennis/opponent-history/mercer/4)
 NCAT	  3989	2022-04-07	2:00pm 	M	  	NCAT 	at	  	NCCU 	 	   	 	 			2022-04-07T18:00:00.000Z		   	2 p.m.	Durham, NC				[History](/sports/mens-tennis/opponent-history/north-carolina-central-university/116)
 NCCU	  7124	2022-04-07	2:00pm 	M	  	NCAT 	at	  	NCCU 	 	   	 	 			2022-04-07T18:00:00.000Z		   	2:00 PM	Durham, NC	[Dr. James W. Younge Tennis Courts](/facilities/?id=4)			[History](/sports/mens-tennis/opponent-history/north-carolina-a-t-state-university/19)
 FAIR	 12471	2022-04-07	3:00pm 	M	  	FAIR 	at	  	MAR  	 	   	 	C			2022-04-07T19:00:00.000Z		   	3:00 PM	Poughkeepsie, NY				
  MAR	 13105	2022-04-07	3:00pm 	M	  	FAIR 	at	  	MAR  	 	   	 	C			2022-04-07T19:00:00.000Z		   	3 p.m.	Poughkeepsie, NY				[History](/sports/mens-tennis/opponent-history/fairfield-university/68)
  EWU	  5006	2022-04-07	3:00pm 	M	  	SACST	at	  	EWU  	 	   	 	C			2022-04-07T19:00:00.000Z	2022 Spring Schedule	   	12 p.m.	Cheney, WA				[History](/sports/mens-tennis/opponent-history/sacramento-state/8)
 MONM	 18119	2022-04-07	3:00pm 	M	  	SJU  	at	  	MONM 	 	   	 	 			2022-04-07T19:00:00.000Z		   	3:00 PM	West Long Branch, NJ	[Outdoor Tennis Complex](/facilities/?id=9)			[History](/sports/mens-tennis/opponent-history/st-johns-university/159)
  LOY	 15319	2022-04-07	3:00pm 	M	  	STEV 	at	  	LOY  	 	   	 	 			2022-04-07T19:00:00.000Z		   	3:00 p.m.	Baltimore, MD	[McClure Tennis Center at Ridley Athletic Complex](/facilities/?id=5)			
 NJIT	  8308	2022-04-07	4:00pm 	M	  	SHU  	at	  	NJIT 	 	   	 	 			2022-04-07T20:00:00.000Z		   	4:00 PM	Newark, NJ	[The Naimoli Family Athletic and Recreational Facility](/facilities/?id=131)			[History](/sports/mens-tennis/opponent-history/sacred-heart-university/35)
 TENN	 19448	2022-04-08	TBA    	M	 1	TENN 	at	11	UK   	 	   	 	C			                        		   		Lexington, KY				
   UK	  9389	2022-04-08	5:00pm 	M	 1	TENN 	at	11	UK   	 	   	 	C			2022-04-08T21:00:00.000Z		   	5 p.m.	Lexington, KY	[Hilary J. Boone Tennis Complex](/facilities/?id=129)			[Live Stats](http://www.sidearmstats.com/ukentucky/tennis/xlive.htm)
  BAY	 27470	2022-04-08	7:00pm 	M	  	OKST 	at	 2	BAY  	 	   	 	C			2022-04-08T23:00:00.000Z		   	6PM	Waco, TX	[Hurd Tennis Center](/facilities/?id=7)			[Watch](https://baylorbears.com/sports/2018/9/18/tennis-playsight.aspx) [Live Stats](http://sidearmstats.com/baylor/mten/)
 OKST	 13556	2022-04-08	7:00pm 	M	  	OKST 	at	 2	BAY  	 	   	 	 			2022-04-08T23:00:00.000Z		   	6 P.M.	Waco, TX				[History](/sports/mens-tennis/opponent-history/baylor/4)
  TCU	 17462	2022-04-08	TBA    	M	 5	TEX  	at	 3	TCU  	 	   	 	C			                        		   		Fort Worth, TX				[History](/sports/mens-tennis/opponent-history/university-of-texas/71)
 BAMA	 13313	2022-04-08	7:00pm 	M	 3	FLA  	at	  	BAMA 	 	   	 	C			2022-04-08T23:00:00.000Z		CT 	6 P.M. CT	Tuscaloosa, AL				[Live Stats](http://stats.statbroadcast.com/statmonitr/?id=382971)
  FLA	 24667	2022-04-08	7:00pm 	M	 3	FLA  	at	  	BAMA 	 	   	 	C			2022-04-08T23:00:00.000Z		   	7 PM	Tuscaloosa, AL				
 NCAT	  3990	2022-04-08	1:00pm 	M	  	NCAT 	at	10	WAKE 	 	   	 	 			2022-04-08T17:00:00.000Z		   	1 p.m.	Winston-Salem, NC				[History](/sports/mens-tennis/opponent-history/wake-forest-university/135)
 WAKE	 12537	2022-04-08	4:00pm 	M	  	CLEM 	at	10	WAKE 	 	   	 	C			2022-04-08T20:00:00.000Z		   	4 P.M.	Winston-Salem, NC	[Wake Forest Tennis Center](/facilities/?id=8)			[Watch](https://web.playsight.com/facility/wake-forest-university-tennis/home) [Live Stats](http://sidearmstats.com/wakeforest/mten/)
 WAKE	 12538	2022-04-08	7:00pm 	M	  	NCAT 	at	10	WAKE 	 	   	 	 			2022-04-08T23:00:00.000Z		   	7 P.M.	Winston-Salem, NC	[Wake Forest Tennis Center](/facilities/?id=8)			[Watch](https://web.playsight.com/facility/wake-forest-university-tennis/home) [Live Stats](http://sidearmstats.com/wakeforest/mten/)
 SCAR	 16675	2022-04-08	TBA    	M	12	SCAR 	at	  	AUB  	 	   	 	C			                        		   		Auburn, AL				[History](/sports/mens-tennis/opponent-history/auburn-university/42)
  AUB	 19952	2022-04-08	4:00pm 	M	12	SCAR 	at	  	AUB  	 	   	 	C			2022-04-08T20:00:00.000Z		   	3:00 PM	Auburn, AL	[Yarbrough Tennis Center](/facilities/?id=18)			[History](/sports/mens-tennis/opponent-history/university-of-south-carolina/13)
 ARIZ	 26060	2022-04-08	5:00pm 	M	  	UTAH 	at	14	ARIZ 	 	   	 	 			2022-04-08T21:00:00.000Z		MST	2:00 PM MST	Tucson, AZ				[History](/sports/mens-tennis/opponent-history/university-of-utah/110)
 UTAH	 20643	2022-04-08	5:00pm 	M	  	UTAH 	at	14	ARIZ 	 	   	 	C			2022-04-08T21:00:00.000Z		MT 	3:00 PM MT	Tucson, AZ				[History](/sports/mens-tennis/opponent-history/university-of-arizona/48)
  UCF	 17483	2022-04-08	6:00pm 	M	14	UCF  	at	  	TULSA	 	   	 	C			2022-04-08T22:00:00.000Z		   	6:00 PM	Tulsa, OK				[History](/sports/mens-tennis/opponent-history/university-of-tulsa/109)
TULSA	 14483	2022-04-08	6:00pm 	M	14	UCF  	at	  	TULSA	 	   	 	 			2022-04-08T22:00:00.000Z		   	5:00 PM	Tulsa, OK				[History](/sports/mens-tennis/opponent-history/university-of-central-florida/17)
 STAN	 36910	2022-04-08	5:00pm 	M	  	WASH 	at	16	STAN 	 	   	 	C			2022-04-08T21:00:00.000Z		PT 	2:00 PM PT	Stanford, CA		Stanford Tennis Live Stream		[Watch](http://streamingtennis.com/Cardinal/?DB_OEM_ID=30600) [History](/sports/mens-tennis/opponent-history/university-of-washington/3156)
 WASH	 20332	2022-04-08	5:00pm 	M	  	WASH 	at	16	STAN 	 	   	 	 			2022-04-08T21:00:00.000Z		PT 	2:00 PM PT	Stanford, CA		Stanford Tennis Live Stream		[Watch](http://streamingtennis.com/Cardinal/?DB_OEM_ID=30600)
  A&M	 18334	2022-04-08	6:00pm 	M	19	A&M  	at	  	LSU  	 	   	 	C			2022-04-08T22:00:00.000Z		   	5:00 PM	Baton Rouge, LA	[LSU Tennis Complex](http://www.lsusports.net/ViewArticle.dbml?&DB_OEM_ID=5200&ATCLID=177214)			[Watch](https://lsusports.net/tennisvideo/) [Live Stats](http://statb.us/v/tam/381904) [History](/sports/mens-tennis/opponent-history/louisiana-state-university/14)
 MSST	 14940	2022-04-08	7:00pm 	M	21	MSST 	at	  	ARK  	 	   	 	 			2022-04-08T23:00:00.000Z		   	6 p.m.	Fayetteville, AR				
  ILL	 23720	2022-04-08	4:00pm 	M	23	ILL  	at	  	NEB  	 	   	 	 			2022-04-08T20:00:00.000Z		CT 	3 PM CT	Lincoln, NE				[History](/sports/mens-tennis/opponent-history/university-of-nebraska/24)
  NEB	 21353	2022-04-08	6:00pm 	M	23	ILL  	at	  	NEB  	 	   	 	C			2022-04-08T22:00:00.000Z		   	5:00 p.m.	Lincoln, NE	[Sid and Hazel Dillon Tennis Center](/facilities/?id=20)			[Watch](https://huskers.com/sports/2019/1/28/211695063.aspx?id=2120) [Live Stats](http://sidearmstats.com/nebraska/mtennis/xlive.htm) [History](/sports/mens-tennis/opponent-history/university-of-illinois/17)
  TTU	 18621	2022-04-08	       	M	24	OKLA 	at	  	TTU  	 	   	 	 			                        		   		Lubbock, TX	[McLeod Tennis Center](/facilities/?id=10)			[Stats](http://stats.statbroadcast.com/statmonitr/?id=382438) [History](/sports/mens-tennis/opponent-history/university-of-oklahoma/321)
 OKLA	 11968	2022-04-08	7:00pm 	M	24	OKLA 	at	  	TTU  	 	   	 	 			2022-04-08T23:00:00.000Z		   	6 p.m.	Lubbock, TX				
ALA&M	  6564	2022-04-08	       	M	  	ALA&M	at	  	MTSU 	 	   	 	 			                        		   		Murfreesboro, TN				
  XAV	  9513	2022-04-08	       	M	  	BUTL 	at	  	XAV  	 	   	 	C			                        		   		Cincinnati, OH	[Jim and Mary Brockhoff Family Tennis Facility](/facilities/?id=5)			[History](/sports/mens-tennis/opponent-history/butler-university/2)
LAMAR	 21196	2022-04-08	TBA    	M	  	CHIC 	vs	  	LAMAR	 	   	N	C			                        		   		Abilene, TX				[History](/sports/mens-tennis/opponent-history/chicago-state-university/275)
ABCHR	  8408	2022-04-08	TBA    	M	  	GCU  	at	  	ABCHR	 	   	 	C			                        		   		Abilene				[History](/sports/mens-tennis/opponent-history/grand-canyon-university/155)
 JVST	  6493	2022-04-08	TBA    	M	  	JVST 	at	  	KENN 	 	   	 	 			                        		   		Kennesaw, GA				
  LIP	 11102	2022-04-08	       	M	  	LIP  	at	  	FGCU 	 	   	 	 			                        		   		Fort Myers, FL				[History](/sports/mens-tennis/opponent-history/florida-gulf-coast-university/1)
 NOVA	 14294	2022-04-08	TBA    	M	  	MARQ 	at	  	NOVA 	 	   	 	 			                        		   		Villanova, PA				
   BC	 23806	2022-04-08	TBA    	M	  	ND   	at	  	BC   	 	   	 	C			                        		   		Weymouth, MA				
  USF	 12420	2022-04-08	TBA    	M	  	USF  	at	  	WICH 	 	   	 	C			                        		   		Wichita, KS				[History](/sports/mens-tennis/opponent-history/wichita-state-university/217)
 WICH	 14972	2022-04-08	       	M	  	USF  	at	  	WICH 	 	   	 	 			                        		   		Wichita, KS	[Coleman Tennis Complex](/facilities/?id=4)			[Live Stats](http://statb.us/b/381128) [History](/sports/mens-tennis/opponent-history/university-of-south-florida/277)
IWORD	  5757	2022-04-08	12:00pm	M	  	TRITX	at	  	IWORD	 	   	 	 			2022-04-08T16:00:00.000Z		   	11 a.m.	San Antonio, TX	Mabry Tennis Center			[History](/sports/mens-tennis/opponent-history/trinity-university-texas-/7)
  DEN	 12251	2022-04-08	1:00pm 	M	  	DEN  	at	  	DRAKE	 	   	 	C			2022-04-08T17:00:00.000Z		MT 	11 a.m. MT	Des Moines, IA				[History](/sports/mens-tennis/opponent-history/drake-university/64)
 HAMP	  8447	2022-04-08	1:00pm 	M	  	HAMP 	at	  	NORF 	 	   	 	 			2022-04-08T17:00:00.000Z		   	1:00 PM	Norfolk, VA				[History](/sports/mens-tennis/opponent-history/norfolk-state-university/8)
 NORF	  6193	2022-04-08	1:00pm 	M	  	NORF 	at	  	HAMP 	 	   	 	 			2022-04-08T17:00:00.000Z		   	1 p.m.	Hampton, VA				
  UNA	  3580	2022-04-08	1:00pm 	M	  	UNA  	at	  	UNF  	 	   	 	C			2022-04-08T17:00:00.000Z		   	Noon	Jacksonville, FL				[History](/sports/mens-tennis/opponent-history/university-of-north-florida/154)
  UNF	 17875	2022-04-08	1:00pm 	M	  	UNA  	at	  	UNF  	 	   	 	C			2022-04-08T17:00:00.000Z		   	1 p.m.	Jacksonville, FL	[UNF Tennis Complex](/facilities/?id=7)			[Live Stats](http://www.sidearmstats.com/unf/mten/xlive.htm) [History](/sports/mens-tennis/opponent-history/university-of-north-alabama/530)
 JOES	  8245	2022-04-08	1:30pm 	M	  	DUQ  	at	  	JOES 	 	   	 	C			2022-04-08T17:30:00.000Z		   	1:30 PM	SJU Tennis Complex				[History](/sports/mens-tennis/opponent-history/duquesne-university/106)
 MARQ	  9042	2022-04-08	1:30pm 	M	  	MARQ 	at	  	NOVA 	 	   	 	 			2022-04-08T17:30:00.000Z		   	12:30 P.M.	Villanova, PA				[History](/sports/mens-tennis/opponent-history/villanova-university/95)
  TEM	 10892	2022-04-08	2:00pm 	M	  	DREX 	at	  	TEM  	 	   	 	 			2022-04-08T18:00:00.000Z		   	2:00 PM	Philadelphia, PA	TU Pavilion			
 DREX	  9034	2022-04-08	2:00pm 	M	  	DREX 	at	  	TEM  	 	   	 	 			2022-04-08T18:00:00.000Z		   	2 p.m.	Philadelphia, PA				
 TULN	 18421	2022-04-08	2:00pm 	M	  	FAU  	at	  	TULN 	 	   	 	 			2022-04-08T18:00:00.000Z		   	1:00 P.M.	NEW ORLEANS	[City Park Tennis Center](/facilities/?id=1)			[History](/sports/mens-tennis/opponent-history/florida-atlantic-university/109)
 KENN	  9220	2022-04-08	2:00pm 	M	  	JVST 	at	  	KENN 	 	   	 	C			2022-04-08T18:00:00.000Z		   	2 PM	Kennesaw, GA	[Betty Siegel Courts](/facilities/?id=13)			[History](/sports/mens-tennis/opponent-history/jacksonville-state-university/29)
  MEM	 17894	2022-04-08	2:00pm 	M	  	MEM  	at	  	MTSU 	 	   	 	 			2022-04-08T18:00:00.000Z		   	1 P.M.	Murfreesboro, TN				
 MTSU	  8757	2022-04-08	2:00pm 	M	  	MEM  	at	  	MTSU 	 	   	 	 			2022-04-08T18:00:00.000Z		   	1:00 p.m.		[Adams Tennis Complex](https://goblueraiders.com/sports/2015/8/13/MTEN_0813152132.aspx)			[History](/sports/mens-tennis/opponent-history/university-of-memphis/31)
  CRE	 14749	2022-04-08	2:00pm 	M	  	MIDLN	at	  	CRE  	 	   	 	 			2022-04-08T18:00:00.000Z		   	1:00 pm	Omaha, NE	[Koch Family Tennis Center](/facilities/?id=8)			[History](/sports/mens-tennis/opponent-history/midland-university/428)
  TOL	 21396	2022-04-08	2:00pm 	M	  	NIU  	at	  	TOL  	 	   	 	C			2022-04-08T18:00:00.000Z		   	2:00 PM	Toledo, OH	[UT Varsity Tennis Courts](/facilities/?id=26)			
 SDSU	 14225	2022-04-08	2:00pm 	M	  	SDSU 	at	  	UNLV 	 	   	 	C			2022-04-08T18:00:00.000Z		PT 	11 a.m. PT	Las Vegas, NV				
 UNLV	 14944	2022-04-08	2:00pm 	M	  	SDSU 	at	  	UNLV 	 	   	 	C			2022-04-08T18:00:00.000Z		PT 	11 am PT	Las Vegas	Fertitta Tennis Complex			
 BALL	  9846	2022-04-08	2:00pm 	M	  	WMU  	at	  	BALL 	 	   	 	 			2022-04-08T18:00:00.000Z		   	2 p.m.	Muncie, IN				
  WMU	 13787	2022-04-08	2:00pm 	M	  	WMU  	at	  	BALL 	 	   	 	C			2022-04-08T18:00:00.000Z		   	2:00 PM	Muncie, IN				
 BUCK	 17434	2022-04-08	2:30pm 	M	  	BUCK 	at	  	MSM  	 	   	 	 			2022-04-08T18:30:00.000Z		   	2:30 p.m.	Emmitsburg, MD				
 ELON	  7543	2022-04-08	2:30pm 	M	  	VCU  	at	  	ELON 	 	   	 	 			2022-04-08T18:30:00.000Z		   	2:30 p.m.	Elon, NC				
   SF	  7132	2022-04-08	3:00pm 	M	  	BYU  	at	  	SF   	 	   	 	 			2022-04-08T19:00:00.000Z		   	12:00 p.m.	San Francisco, CA	[California Tennis Club](http://www.usfdons.com/sports/2012/8/5/Facilities_0805124453.aspx)			[History](/sports/mens-tennis/opponent-history/brigham-young-university/26)
  DAV	  8084	2022-04-08	3:00pm 	M	  	DAY  	at	  	DAV  	 	   	 	C			2022-04-08T19:00:00.000Z		   	3:00 PM	Davidson, NC	[Davidson Tennis Courts](/facilities/?id=34)			[History](/sports/mens-tennis/opponent-history/university-of-dayton/6)
  DAY	 13656	2022-04-08	3:00pm 	M	  	DAY  	at	  	DAV  	 	   	 	 			2022-04-08T19:00:00.000Z		   	3:00 PM	Davidson, NC	[Davidson Tennis Courts](https://davidsonwildcats.com/facilities/davidson-tennis-courts/34)			[History](/sports/mens-tennis/opponent-history/davidson-college/23)
  FAU	 19899	2022-04-08	3:00pm 	M	  	FAU  	at	  	TULN 	 	   	 	 			2022-04-08T19:00:00.000Z		   	3 p.m.	New Orleans, LA				
  MSU	 16269	2022-04-08	3:00pm 	M	  	IND  	at	  	MSU  	 	   	 	C			2022-04-08T19:00:00.000Z		   	3 PM	East Lansing, MI	MSU Outdoor Tennis Courts			
 BELL	  6710	2022-04-08	3:00pm 	M	  	LIB  	at	  	BELL 	 	   	 	C			2022-04-08T19:00:00.000Z		   	3 PM	Louisville, KY	Eddie Weber Tennis Complex			
  NIU	 15580	2022-04-08	3:00pm 	M	  	NIU  	at	  	TOL  	 	   	 	C			2022-04-08T19:00:00.000Z		   	2 p.m.	Toledo, OH				[History](/sports/mens-tennis/opponent-history/university-of-toledo/141)
 LOYM	 14137	2022-04-08	3:00pm 	M	  	PORT 	at	  	LOYM 	 	   	 	C			2022-04-08T19:00:00.000Z		   	12:00 PM	LMU TENNIS CENTER				[Live Stats](http://stats.statbroadcast.com/statmonitr/?id=383164) [History](/sports/mens-tennis/opponent-history/university-of-portland/57)
 PORT	 11268	2022-04-08	3:00pm 	M	  	PORT 	at	  	LOYM 	 	   	 	C			2022-04-08T19:00:00.000Z		   	12:00 PM	Los Angeles, CA	LMU Tennis Center			
 PRST	 11268	2022-04-08	3:00pm 	M	  	PRST 	at	  	LOYM 	 	   	 	C			2022-04-08T19:00:00.000Z		   	12:00 PM	Los Angeles, CA	LMU Tennis Center			
   VT	 24547	2022-04-08	3:00pm 	M	  	VT   	at	  	MIA  	 	   	 	C			2022-04-08T19:00:00.000Z		   	3 PM	Coral Gables, FL				
  AFA	 14398	2022-04-08	4:00pm 	M	  	BOISE	at	  	AFA  	 	   	 	C			2022-04-08T20:00:00.000Z		MT 	2:00 pm MT	USAFA				
BOISE	 18793	2022-04-08	4:00pm 	M	  	BOISE	at	  	AFA  	 	   	 	C			2022-04-08T20:00:00.000Z		MT 	2 p.m. MT	USAF Academy, CO				
   NW	 19830	2022-04-08	4:00pm 	M	  	NW   	at	  	WIS  	 	   	 	C			2022-04-08T20:00:00.000Z		CT 	3 p.m. CT	Madison, WI				
  WIS	 14050	2022-04-08	4:00pm 	M	  	NW   	at	  	WIS  	 	   	 	C			2022-04-08T20:00:00.000Z		   	3 PM	Madison, WI	Nielsen Tennis Stadium			[Live Stats](http://sidearmstats.com/wisconsin/mten/)
  CAL	 33085	2022-04-08	4:30pm 	M	  	ORE  	at	  	CAL  	 	   	 	 			2022-04-08T20:30:00.000Z		PT 	1:30 PM PT	Berkeley, CA				[Live Stats](https://calbears.com/sports/2013/4/17/208195810.aspx)
  ORE	 21131	2022-04-08	4:30pm 	M	  	ORE  	  	  	CAL  	 	   	 	 			2022-04-08T20:30:00.000Z		PT 	1:30 PM PT	Berkeley, CA				
  UCD	 21026	2022-04-08	4:30pm 	M	  	UCD  	at	  	UCSB 	 	   	 	C			2022-04-08T20:30:00.000Z		   	1:30 P.M.	Santa Barbara, CA				
 FGCU	 10557	2022-04-08	5:00pm 	M	  	LIP  	at	  	FGCU 	 	   	 	C			2022-04-08T21:00:00.000Z		   	5 PM	Fort Myers, FL	[FGCU Tennis Complex](/facilities/?id=6)			[History](/sports/mens-tennis/opponent-history/lipscomb-university/21)
 MTSU	  8758	2022-04-08	5:30pm 	M	  	ALA&M	at	  	MTSU 	 	   	 	 			2022-04-08T21:30:00.000Z		   	4:30 p.m.		[Adams Tennis Complex](https://goblueraiders.com/sports/2015/8/13/MTEN_0813152132.aspx)			[History](/sports/mens-tennis/opponent-history/alabama-am-university/115)
 NCST	 22097	2022-04-08	6:00pm 	M	  	GT   	at	  	NCST 	 	   	 	C			2022-04-08T22:00:00.000Z		   	6 PM	Raleigh, NC	[J.W. Isenhour Tennis Center](/facilities/?id=27)			[History](/sports/mens-tennis/opponent-history/georgia-tech/20)
  UAB	 20287	2022-04-08	6:00pm 	M	  	W AL 	at	  	UAB  	 	   	 	 			2022-04-08T22:00:00.000Z		   	5 p.m.	Birmingham, AL	Lakeshore Tennis Courts			[History](/sports/mens-tennis/opponent-history/university-of-west-alabama/268)
  TEX	 14475	2022-04-09	4:00pm 	M	 5	TEX  	at	 3	TCU  	 	   	 	C			2022-04-09T20:00:00.000Z		CT 	3 p.m. CT	Fort Worth, TX				
  PSU	 15675	2022-04-09	12:00pm	M	 6	OSU  	at	  	PSU  	 	   	 	 			2022-04-09T16:00:00.000Z		   	12:00 PM	University Park, PA				[History](/sports/mens-tennis/opponent-history/ohio-state-university/38)
 UCLA	 29635	2022-04-09	6:00pm 	M	 9	USC  	at	25	UCLA 	 	   	 	 			2022-04-09T22:00:00.000Z		PT 	3:00 PM PT	Los Angeles, CA				
  USC	 30036	2022-04-09	6:00pm 	M	 9	USC  	at	25	UCLA 	 	   	 	C			2022-04-09T22:00:00.000Z		PT 	3:00 PM PT	Los Angeles, CA				
  ORE	 21302	2022-04-09	4:00pm 	M	  	ORE  	  	16	STAN 	 	   	 	 			2022-04-09T20:00:00.000Z		PT 	1:00 PM PT	Stanford, CA		Stanford Tennis Live Stream		[Watch](http://streamingtennis.com/Cardinal/?DB_OEM_ID=30600)
 STAN	 36911	2022-04-09	4:00pm 	M	  	ORE  	at	16	STAN 	 	   	 	C			2022-04-09T20:00:00.000Z		PT 	1:00 PM PT	Stanford, CA		Stanford Tennis Live Stream		[Watch](http://streamingtennis.com/Cardinal/?DB_OEM_ID=30600) [History](/sports/mens-tennis/opponent-history/university-of-oregon/3170)
 MICH	 20771	2022-04-09	12:00pm	M	  	PUR  	at	17	MICH 	 	   	 	C			2022-04-09T16:00:00.000Z		   	Noon	Ann Arbor, MI				
  PUR	 56402	2022-04-09	12:00pm	M	  	PUR  	at	17	MICH 	 	   	 	 			2022-04-09T16:00:00.000Z		   	Noon	Ann Arbor, MI				[History](/sports/mens-tennis/opponent-history/university-of-michigan/47)
 PORT	 11269	2022-04-09	TBA    	M	  	PORT 	at	22	PEPP 	 	   	 	C			                        		   		Malibu, CA	Ralphs-Straus Tennis Center			
 PRST	 11269	2022-04-09	TBA    	M	  	PRST 	at	22	PEPP 	 	   	 	C			                        		   		Malibu, CA	Ralphs-Straus Tennis Center			
 PEPP	 11627	2022-04-09	4:00pm 	M	  	PORT 	at	22	PEPP 	 	   	 	C			2022-04-09T20:00:00.000Z		PT 	1:00 p.m. PT	Malibu, CA				[Watch](https://pepperdinewaves.com/sports/2018/8/7/playsight.aspx) [Live Stats](https://pepperdinewaves.com/sports/2018/8/7/playsight.aspx) [Tickets](https://pepperdinewaves.com/sports/2018/6/15/tickets-pepp-tickets-html.aspx)
  CRE	 14640	2022-04-09	TBA    	M	  	CRE  	at	  	DRAKE	 	   	 	 			                        		   		Des Moines, IA				[History](/sports/mens-tennis/opponent-history/drake-university/12)
 DART	 20020	2022-04-09	TBA    	M	  	DART 	at	  	COR  	 	   	 	C			                        		   		Ithaca, NY				[History](/sports/mens-tennis/opponent-history/cornell-university/3)
  DAY	 13657	2022-04-09	TBD    	M	  	DAY  	vs	  	RICH 	 	   	N	C			                        		   		Davidson, NC	[Davidson Tennis Courts](https://davidsonwildcats.com/facilities/davidson-tennis-courts/34)			[History](/sports/mens-tennis/opponent-history/university-of-richmond/40)
 RICH	  9026	2022-04-09	       	M	  	DAY  	vs	  	RICH 	 	   	N	C			                        		   		Davidson, NC				[History](/sports/mens-tennis/opponent-history/university-of-dayton/89)
  EIU	  8469	2022-04-09	TBA    	M	  	EIU  	at	  	PEAY 	 	   	 	C			                        		   		Clarksville, TN				
 SIEN	 16193	2022-04-09	TBA    	M	  	FAIR 	at	  	SIEN 	 	   	 	C			                        		   		Latham, NY	[Tri-City Fitness](/facilities/?id=11)			[History](/sports/mens-tennis/opponent-history/fairfield-university/22)
 CHAR	 16315	2022-04-09	TBA    	M	  	GAST 	at	  	CHAR 	 	   	 	 			                        		   		Charlotte. N.C.	Halton-Wagner Tennis Complex			[History](/sports/mens-tennis/opponent-history/georgia-state-university/44)
  UIC	 16974	2022-04-09	       	M	  	IUPUI	at	  	UIC  	 	   	 	C			                        		   		Chicago	[Flames Outdoor Tennis Courts](/facilities/?id=9)			[History](/sports/mens-tennis/opponent-history/iupui/59)
LAMAR	 21197	2022-04-09	TBA    	M	  	LAMAR	vs	  	NMSU 	 	   	N	C			                        		   		Abilene, TX				[History](/sports/mens-tennis/opponent-history/new-mexico-state-university/3)
 MARQ	  9044	2022-04-09	TBA    	M	  	MARQ 	at	  	SJU  	 	   	 	 			                        		   		Queens, NY				[History](/sports/mens-tennis/opponent-history/st-johns-university/206)
  SJU	 13340	2022-04-09	TBA    	M	  	MARQ 	at	  	SJU  	 	   	 	C			                        		   		Queens, NY				[History](/sports/mens-tennis/opponent-history/marquette-university/73)
